 0; 	  29.9432; 	    112; 	  0.3; 	"";
 1; 	  55.5408; 	    259; 	  0.6; 	"";
 2; 	  64.0278; 	    106; 	  0.3; 	"";
 3; 	  74.0960; 	    102; 	  0.3; 	"";
 4; 	  75.0258; 	   1136; 	  2.8; 	"";
 5; 	  92.0268; 	    514; 	  1.3; 	"";
 6; 	  97.8633; 	    270; 	  0.7; 	"";
 7; 	 122.0247; 	  19909; 	 48.8; 	"122.02";
 8; 	 123.0277; 	   1646; 	  4.0; 	"";
 9; 	 150.0313; 	  40818; 	100.0; 	"150.03";
10; 	 151.0314; 	   2812; 	  6.9; 	"";
11; 	 171.0402; 	    265; 	  0.6; 	"";
12; 	 275.0387; 	    113; 	  0.3; 	"";
13; 	 322.0516; 	    257; 	  0.6; 	"";
14; 	 382.2363; 	    145; 	  0.4; 	"";
15; 	 462.0801; 	    231; 	  0.6; 	"";
16; 	 463.0785; 	    265; 	  0.6; 	"";
17; 	 469.3303; 	    101; 	  0.2; 	"";
18; 	 470.3596; 	    128; 	  0.3; 	"";
19; 	 471.0690; 	   7049; 	 17.3; 	"471.07";
20; 	 472.0725; 	   1574; 	  3.9; 	"";
21; 	 473.0724; 	    274; 	  0.7; 	"";
22; 	 544.3370; 	    172; 	  0.4; 	"";
23; 	 671.3226; 	    266; 	  0.7; 	"";
24; 	 677.4135; 	    236; 	  0.6; 	"";
