0 0.9000  -1506.6520 -3955714.7783 811.4111
86 1.7622  -1506.9582 -3956518.6283 7.5612
87 1.7722  -1506.9583 -3956519.0775 7.1120
88 1.7822  -1506.9585 -3956519.5033 6.6861
89 1.7922  -1506.9586 -3956519.9061 6.2834
90 1.8023  -1506.9588 -3956520.2856 5.9039
91 1.8123  -1506.9589 -3956520.6411 5.5484
92 1.8223  -1506.9590 -3956520.9723 5.2172
93 1.8323  -1506.9592 -3956521.2776 4.9118
94 1.8424  -1506.9593 -3956521.5362 4.6533
95 1.8524  -1506.9594 -3956521.8384 4.3511
96 1.8624  -1506.9595 -3956522.1290 4.0604
97 1.8724  -1506.9596 -3956522.4005 3.7889
98 1.8825  -1506.9597 -3956522.6512 3.5382
99 1.8925  -1506.9598 -3956522.8808 3.3087
100 1.9025  -1506.9598 -3956523.0791 3.1104
101 1.9125  -1506.9599 -3956523.3106 2.8788
102 1.9226  -1506.9600 -3956523.5415 2.6480
103 1.9326  -1506.9601 -3956523.7537 2.4358
104 1.9426  -1506.9602 -3956523.9617 2.2278
105 1.9526  -1506.9603 -3956524.1477 2.0417
106 1.9627  -1506.9604 -3956524.5417 1.6477
107 1.9727  -1506.9605 -3956524.7894 1.4000
108 1.9827  -1506.9606 -3956525.0142 1.1753
109 1.9927  -1506.9607 -3956525.2202 0.9693
110 2.0028  -1506.9607 -3956525.4048 0.7847
111 2.0128  -1506.9608 -3956525.5689 0.6206
112 2.0228  -1506.9609 -3956525.7121 0.4774
113 2.0328  -1506.9609 -3956525.8355 0.3539
114 2.0429  -1506.9609 -3956525.9393 0.2502
115 2.0529  -1506.9610 -3956526.0237 0.1658
116 2.0629  -1506.9610 -3956526.0899 0.0996
117 2.0729  -1506.9610 -3956526.1295 0.0599
118 2.0830  -1506.9610 -3956526.1700 0.0194
119 2.0930  -1506.9610 -3956526.1593 0.0301
120 2.1030  -1506.9610 -3956526.1895 0.0000
121 2.1130  -1506.9610 -3956526.1741 0.0154
122 2.1231  -1506.9610 -3956526.1467 0.0427
123 2.1331  -1506.9610 -3956526.1026 0.0869
124 2.1431  -1506.9610 -3956526.0474 0.1420
125 2.1531  -1506.9609 -3956525.9722 0.2173
126 2.1632  -1506.9609 -3956525.8907 0.2988
127 2.1732  -1506.9609 -3956525.8071 0.3824
128 2.1832  -1506.9608 -3956525.7045 0.4849
129 2.1932  -1506.9608 -3956525.5874 0.6021
130 2.2033  -1506.9608 -3956525.4628 0.7266
131 2.2133  -1506.9607 -3956525.3361 0.8533
132 2.2233  -1506.9606 -3956525.1819 1.0076
133 2.2333  -1506.9606 -3956525.0430 1.1465
134 2.2434  -1506.9605 -3956524.8993 1.2901
135 2.2534  -1506.9605 -3956524.7351 1.4543
136 2.2634  -1506.9604 -3956524.5723 1.6172
137 2.2734  -1506.9603 -3956524.3907 1.7988
138 2.2835  -1506.9603 -3956524.2189 1.9705
139 2.2935  -1506.9602 -3956524.0322 2.1572
140 2.3035  -1506.9601 -3956523.8481 2.3413
141 2.3135  -1506.9601 -3956523.6572 2.5322
142 2.3236  -1506.9600 -3956523.4576 2.7319
143 2.3336  -1506.9599 -3956523.2648 2.9246
144 2.3436  -1506.9599 -3956523.0963 3.0932
145 2.3536  -1506.9598 -3956522.9018 3.2877
146 2.3637  -1506.9597 -3956522.7047 3.4848
147 2.3737  -1506.9596 -3956522.5057 3.6838
148 2.3837  -1506.9596 -3956522.3288 3.8606
149 2.3937  -1506.9595 -3956522.1367 4.0527
150 2.4038  -1506.9594 -3956521.9327 4.2568
151 2.4138  -1506.9594 -3956521.8008 4.3887
152 2.4238  -1506.9593 -3956521.6140 4.5755
153 2.4338  -1506.9592 -3956521.4353 4.7542
154 2.4439  -1506.9592 -3956521.2507 4.9388
155 2.4539  -1506.9591 -3956521.0625 5.1270
156 2.4639  -1506.9590 -3956520.8846 5.3049
157 2.4739  -1506.9590 -3956520.7307 5.4588
158 2.4840  -1506.9589 -3956520.5604 5.6290
159 2.4940  -1506.9588 -3956520.3848 5.8047
160 2.5040  -1506.9588 -3956520.2183 5.9711
161 2.5140  -1506.9587 -3956520.0468 6.1426
162 2.5241  -1506.9587 -3956520.0079 6.1816
163 2.5341  -1506.9586 -3956519.8727 6.3167
164 2.5441  -1506.9586 -3956519.7520 6.4375
165 2.5541  -1506.9585 -3956519.6226 6.5668
166 2.5642  -1506.9585 -3956519.4838 6.7057
167 2.5742  -1506.9584 -3956519.3549 6.8345
168 2.5842  -1506.9584 -3956519.2340 6.9554
169 2.5942  -1506.9584 -3956519.3912 6.7983
170 2.6043  -1506.9584 -3956519.3219 6.8675
171 2.6143  -1506.9584 -3956519.2514 6.9380
172 2.6243  -1506.9584 -3956519.1797 7.0098
173 2.6343  -1506.9583 -3956519.1092 7.0803
174 2.6444  -1506.9583 -3956519.0396 7.1498
175 2.6544  -1506.9583 -3956518.9720 7.2175
176 2.6644  -1506.9583 -3956518.9065 7.2830
177 2.6744  -1506.9582 -3956518.8437 7.3458
178 2.6845  -1506.9582 -3956518.7835 7.4060
179 2.6945  -1506.9582 -3956518.7254 7.4641
180 2.7045  -1506.9582 -3956518.6687 7.5207
181 2.7145  -1506.9582 -3956518.6863 7.5032
182 2.7246  -1506.9582 -3956518.6451 7.5443
183 2.7346  -1506.9581 -3956518.5905 7.5990
184 2.7446  -1506.9581 -3956518.5403 7.6492
185 2.7546  -1506.9581 -3956518.4953 7.6942
186 2.7647  -1506.9584 -3956519.2965 6.8929
187 2.7747  -1506.9584 -3956519.3411 6.8484
188 2.7847  -1506.9584 -3956519.3850 6.8045
189 2.7947  -1506.9585 -3956519.4238 6.7657
190 2.8048  -1506.9585 -3956519.4597 6.7298
191 2.8148  -1506.9585 -3956519.5096 6.6799
192 2.8248  -1506.9585 -3956519.5507 6.6388
193 2.8348  -1506.9585 -3956519.5843 6.6052
194 2.8449  -1506.9585 -3956519.6117 6.5777
195 2.8549  -1506.9586 -3956519.7982 6.3913
196 2.8649  -1506.9586 -3956519.8555 6.3339
197 2.8749  -1506.9586 -3956519.9063 6.2831
198 2.8850  -1506.9587 -3956519.9596 6.2299
199 2.8950  -1506.9587 -3956520.0087 6.1807
200 2.9050  -1506.9587 -3956520.0560 6.1335
201 2.9150  -1506.9587 -3956520.1017 6.0878
202 2.9251  -1506.9587 -3956520.1451 6.0444
203 2.9351  -1506.9588 -3956520.2084 5.9811
204 2.9451  -1506.9588 -3956520.2503 5.9392
205 2.9551  -1506.9588 -3956520.2868 5.9027
206 2.9652  -1506.9588 -3956520.3211 5.8684
207 2.9752  -1506.9588 -3956520.3510 5.8385
208 2.9852  -1506.9588 -3956520.3793 5.8102
209 2.9952  -1506.9588 -3956520.4031 5.7864
210 3.0053  -1506.9588 -3956520.4259 5.7636
211 3.0153  -1506.9588 -3956520.4425 5.7469
212 3.0253  -1506.9589 -3956520.4619 5.7276
213 3.0353  -1506.9589 -3956520.4761 5.7134
214 3.0454  -1506.9589 -3956520.4623 5.7271
215 3.0554  -1506.9589 -3956520.4937 5.6958
216 3.0654  -1506.9589 -3956520.5035 5.6859
217 3.0754  -1506.9589 -3956520.5055 5.6840
218 3.0855  -1506.9589 -3956520.5074 5.6821
219 3.0955  -1506.9589 -3956520.5061 5.6833
220 3.1055  -1506.9589 -3956520.5023 5.6871
221 3.1155  -1506.9589 -3956520.4938 5.6956
222 3.1256  -1506.9589 -3956520.4876 5.7019
223 3.1356  -1506.9589 -3956520.4782 5.7112
224 3.1456  -1506.9589 -3956520.4620 5.7275
225 3.1556  -1506.9588 -3956520.4518 5.7377
226 3.1657  -1506.9588 -3956520.4333 5.7561
227 3.1757  -1506.9588 -3956520.4197 5.7697
228 3.1857  -1506.9588 -3956520.3961 5.7934
229 3.1957  -1506.9588 -3956520.3836 5.8058
230 3.2058  -1506.9588 -3956520.3654 5.8241
231 3.2158  -1506.9588 -3956520.3452 5.8443
232 3.2258  -1506.9588 -3956520.3239 5.8656
233 3.2358  -1506.9588 -3956520.2799 5.9096
234 3.2459  -1506.9588 -3956520.2738 5.9157
235 3.2559  -1506.9588 -3956520.2519 5.9375
236 3.2659  -1506.9588 -3956520.2230 5.9665
237 3.2759  -1506.9588 -3956520.1992 5.9903
238 3.2860  -1506.9587 -3956520.1682 6.0212
239 3.2960  -1506.9587 -3956520.1472 6.0422
240 3.3060  -1506.9587 -3956520.1213 6.0682
241 3.3160  -1506.9587 -3956520.0943 6.0952
242 3.3261  -1506.9587 -3956520.0662 6.1232
243 3.3361  -1506.9587 -3956520.0186 6.1709
244 3.3461  -1506.9587 -3956520.0058 6.1837
245 3.3561  -1506.9587 -3956519.9750 6.2144
246 3.3662  -1506.9587 -3956519.9473 6.2422
247 3.3762  -1506.9586 -3956519.9131 6.2764
248 3.3862  -1506.9586 -3956519.8851 6.3044
249 3.3962  -1506.9586 -3956519.8507 6.3388
250 3.4063  -1506.9586 -3956519.8225 6.3669
251 3.4163  -1506.9586 -3956519.7924 6.3971
252 3.4263  -1506.9586 -3956519.7413 6.4482
253 3.4363  -1506.9586 -3956519.7272 6.4623
254 3.4464  -1506.9586 -3956519.6923 6.4971
255 3.4564  -1506.9585 -3956519.6639 6.5256
256 3.4664  -1506.9585 -3956519.6253 6.5642
257 3.4764  -1506.9585 -3956519.5982 6.5913
258 3.4865  -1506.9585 -3956519.5653 6.6242
259 3.4965  -1506.9585 -3956519.5381 6.6513
260 3.5065  -1506.9585 -3956519.5046 6.6848
261 3.5165  -1506.9585 -3956519.4745 6.7150
262 3.5266  -1506.9585 -3956519.4421 6.7474
263 3.5366  -1506.9585 -3956519.4134 6.7761
264 3.5466  -1506.9584 -3956519.3656 6.8238
265 3.5566  -1506.9584 -3956519.3501 6.8393
266 3.5667  -1506.9584 -3956519.3176 6.8719
267 3.5767  -1506.9584 -3956519.2915 6.8979
268 3.5867  -1506.9584 -3956519.2633 6.9261
269 3.5967  -1506.9584 -3956519.2347 6.9548
270 3.6068  -1506.9584 -3956519.1864 7.0031
271 3.6168  -1506.9584 -3956519.1745 7.0150
272 3.6268  -1506.9583 -3956519.1450 7.0445
273 3.6368  -1506.9583 -3956519.1201 7.0693
274 3.6469  -1506.9583 -3956519.0928 7.0966
275 3.6569  -1506.9583 -3956519.0391 7.1503
276 3.6669  -1506.9583 -3956519.0345 7.1550
277 3.6769  -1506.9583 -3956519.0056 7.1839
278 3.6870  -1506.9583 -3956518.9820 7.2075
279 3.6970  -1506.9583 -3956518.9475 7.2420
280 3.7070  -1506.9583 -3956518.9236 7.2659
281 3.7170  -1506.9583 -3956518.8937 7.2957
282 3.7271  -1506.9582 -3956518.8709 7.3186
283 3.7371  -1506.9582 -3956518.8364 7.3531
284 3.7471  -1506.9582 -3956518.8115 7.3779
285 3.7571  -1506.9582 -3956518.7806 7.4089
286 3.7672  -1506.9582 -3956518.7558 7.4337
287 3.7772  -1506.9582 -3956518.7287 7.4608
288 3.7872  -1506.9582 -3956518.6673 7.5221
289 3.7972  -1506.9582 -3956518.6671 7.5223
290 3.8073  -1506.9582 -3956518.6363 7.5532
291 3.8173  -1506.9581 -3956518.6110 7.5785
292 3.8273  -1506.9581 -3956518.5802 7.6092
293 3.8373  -1506.9581 -3956518.5477 7.6418
294 3.8474  -1506.9581 -3956518.5202 7.6692
295 3.8574  -1506.9581 -3956518.4911 7.6983
296 3.8674  -1506.9581 -3956518.4565 7.7329
297 3.8774  -1506.9581 -3956518.4270 7.7624
298 3.8875  -1506.9581 -3956518.3922 7.7973
299 3.8975  -1506.9581 -3956518.3631 7.8264
300 3.9075  -1506.9580 -3956518.3249 7.8646
301 3.9175  -1506.9580 -3956518.2952 7.8943
302 3.9276  -1506.9580 -3956518.2554 7.9341
303 3.9376  -1506.9580 -3956518.2283 7.9611
304 3.9476  -1506.9580 -3956518.1940 7.9955
305 3.9576  -1506.9580 -3956518.1726 8.0169
306 3.9677  -1506.9580 -3956518.1300 8.0595
307 3.9777  -1506.9580 -3956518.1003 8.0892
308 3.9877  -1506.9579 -3956518.0704 8.1190
309 3.9977  -1506.9579 -3956518.0275 8.1619
310 4.0078  -1506.9579 -3956517.9953 8.1941
311 4.0178  -1506.9579 -3956517.9661 8.2234
312 4.0278  -1506.9579 -3956517.9251 8.2643
313 4.0378  -1506.9579 -3956517.8927 8.2968
314 4.0479  -1506.9579 -3956517.8610 8.3284
315 4.0579  -1506.9578 -3956517.8081 8.3814
316 4.0679  -1506.9578 -3956517.7795 8.4100
317 4.0779  -1506.9578 -3956517.7470 8.4425
318 4.0880  -1506.9578 -3956517.7027 8.4867
319 4.0980  -1506.9578 -3956517.6643 8.5252
320 4.1080  -1506.9578 -3956517.6200 8.5694
321 4.1180  -1506.9578 -3956517.5879 8.6016
322 4.1281  -1506.9577 -3956517.5295 8.6599
323 4.1381  -1506.9577 -3956517.4952 8.6943
324 4.1481  -1506.9577 -3956517.4608 8.7287
325 4.1581  -1506.9577 -3956517.4151 8.7743
326 4.1682  -1506.9577 -3956517.3619 8.8276
327 4.1782  -1506.9577 -3956517.3263 8.8632
328 4.1882  -1506.9576 -3956517.2769 8.9126
329 4.1982  -1506.9576 -3956517.2079 8.9815
330 4.2083  -1506.9576 -3956517.1682 9.0212
331 4.2183  -1506.9576 -3956517.1300 9.0594
332 4.2283  -1506.9576 -3956517.0756 9.1138
333 4.2383  -1506.9575 -3956517.0253 9.1641
334 4.2484  -1506.9575 -3956516.9678 9.2216
335 4.2584  -1506.9575 -3956516.9118 9.2776
336 4.2684  -1506.9575 -3956516.8453 9.3442
337 4.2784  -1506.9575 -3956516.7888 9.4006
338 4.2885  -1506.9574 -3956516.7186 9.4709
339 4.2985  -1506.9574 -3956516.6801 9.5094
340 4.3085  -1506.9574 -3956516.6148 9.5746
341 4.3185  -1506.9574 -3956516.5418 9.6477
342 4.3286  -1506.9573 -3956516.4765 9.7130
343 4.3386  -1506.9573 -3956516.4148 9.7747
344 4.3486  -1506.9573 -3956516.3416 9.8479
345 4.3586  -1506.9573 -3956516.2691 9.9203
346 4.3687  -1506.9572 -3956516.1833 10.0062
347 4.3787  -1506.9572 -3956516.1242 10.0652
348 4.3887  -1506.9572 -3956516.0446 10.1448
349 4.3987  -1506.9571 -3956515.9698 10.2197
350 4.4088  -1506.9571 -3956515.8861 10.3034
351 4.4188  -1506.9571 -3956515.8002 10.3893
352 4.4288  -1506.9570 -3956515.7015 10.4880
353 4.4388  -1506.9570 -3956515.6286 10.5609
354 4.4489  -1506.9570 -3956515.5366 10.6529
355 4.4589  -1506.9569 -3956515.4364 10.7531
356 4.4689  -1506.9569 -3956515.3412 10.8483
357 4.4789  -1506.9569 -3956515.2498 10.9396
358 4.4890  -1506.9568 -3956515.1468 11.0426
359 4.4990  -1506.9568 -3956515.0448 11.1446
360 4.5090  -1506.9567 -3956514.9470 11.2425
361 4.5190  -1506.9567 -3956514.8380 11.3515
362 4.5291  -1506.9567 -3956514.7277 11.4618
363 4.5391  -1506.9566 -3956514.6034 11.5861
364 4.5491  -1506.9566 -3956514.5106 11.6789
365 4.5591  -1506.9565 -3956514.3948 11.7946
366 4.5692  -1506.9565 -3956514.2849 11.9046
367 4.5792  -1506.9565 -3956514.1644 12.0251
368 4.5892  -1506.9564 -3956514.0521 12.1374
369 4.5992  -1506.9564 -3956513.9280 12.2614
370 4.6093  -1506.9563 -3956513.8051 12.3844
371 4.6193  -1506.9563 -3956513.6668 12.5226
372 4.6293  -1506.9562 -3956513.5704 12.6191
373 4.6393  -1506.9562 -3956513.5334 12.6560
374 4.6494  -1506.9562 -3956513.4052 12.7842
375 4.6594  -1506.9561 -3956513.2797 12.9097
376 4.6694  -1506.9561 -3956513.1697 13.0197
377 4.6794  -1506.9560 -3956513.0346 13.1548
378 4.6895  -1506.9560 -3956512.8997 13.2897
379 4.6995  -1506.9559 -3956512.8107 13.3788
380 4.7095  -1506.9559 -3956512.6762 13.5133
381 4.7195  -1506.9558 -3956512.5378 13.6517
382 4.7296  -1506.9558 -3956512.4366 13.7529
383 4.7396  -1506.9557 -3956512.2936 13.8959
384 4.7496  -1506.9557 -3956512.1446 14.0449
385 4.7596  -1506.9556 -3956512.0259 14.1636
386 4.7697  -1506.9556 -3956511.8707 14.3188
387 4.7797  -1506.9555 -3956511.7110 14.4784
388 4.7897  -1506.9555 -3956511.5563 14.6331
389 4.7997  -1506.9554 -3956511.3850 14.8045
390 4.8098  -1506.9553 -3956511.2173 14.9722
391 4.8198  -1506.9553 -3956511.0963 15.0931
392 4.8298  -1506.9552 -3956510.9225 15.2669
393 4.8398  -1506.9551 -3956510.7399 15.4495
394 4.8499  -1506.9563 -3956513.7896 12.3999
395 4.8599  -1506.9563 -3956513.6924 12.4971
396 4.8699  -1506.9562 -3956513.5813 12.6082
397 4.8799  -1506.9562 -3956513.4576 12.7319
398 4.8900  -1506.9561 -3956513.3209 12.8685
399 4.9000  -1506.9561 -3956513.1703 13.0192
