00.00; 51.0727;
00.10; 50.3820;
00.25; 48.7326;
00.50; 46.2439;
00.75; 42.4121;
01.00; 40.8411;
01.50; 34.8878;
02.00; 29.9559;
03.00; 20.9294;
04.00; 12.7597;
10.00; 0.6817;
20.00; 0.0000;
40.00; 0.0000;
