 0; 	  63.0225; 	    609; 	  0.2; 	"";
 1; 	 142.9484; 	   4366; 	  1.7; 	"";
 2; 	 144.9456; 	   7134; 	  2.8; 	"";
 3; 	 170.9425; 	   7413; 	  2.9; 	"";
 4; 	 172.9408; 	   8721; 	  3.4; 	"";
 5; 	 198.9379; 	 185204; 	 71.5; 	"198.94";
 6; 	 199.9414; 	  13582; 	  5.2; 	"";
 7; 	 200.9386; 	 259081; 	100.0; 	"200.94";
 8; 	 201.9412; 	  12710; 	  4.9; 	"";
 9; 	 226.9447; 	  76173; 	 29.4; 	"226.94";
10; 	 227.9485; 	   6753; 	  2.6; 	"";
11; 	 228.9423; 	 121742; 	 47.0; 	"228.94";
12; 	 229.9441; 	   8664; 	  3.3; 	"";
