 0; 	  31.9288; 	    262; 	  0.2; 	"";
 1; 	  32.1379; 	    188; 	  0.2; 	"";
 2; 	  39.0194; 	    232; 	  0.2; 	"";
 3; 	  41.2673; 	    260; 	  0.2; 	"";
 4; 	  51.0241; 	    524; 	  0.5; 	"";
 5; 	  51.1003; 	    114; 	  0.1; 	"";
 6; 	  61.1104; 	    281; 	  0.3; 	"";
 7; 	  74.0943; 	    519; 	  0.5; 	"";
 8; 	  74.1805; 	    619; 	  0.6; 	"";
 9; 	  78.0309; 	    274; 	  0.3; 	"";
10; 	  78.1193; 	    111; 	  0.1; 	"";
11; 	  92.0941; 	    606; 	  0.6; 	"";
12; 	  94.0289; 	    722; 	  0.7; 	"";
13; 	 103.5048; 	    164; 	  0.2; 	"";
14; 	 130.1082; 	    191; 	  0.2; 	"";
15; 	 150.0254; 	  30813; 	 28.6; 	"150.03";
16; 	 151.0321; 	   1160; 	  1.1; 	"";
17; 	 181.6167; 	    165; 	  0.2; 	"";
18; 	 208.0707; 	    106; 	  0.1; 	"";
19; 	 243.9831; 	    107; 	  0.1; 	"";
20; 	 250.1575; 	    125; 	  0.1; 	"";
21; 	 282.9487; 	    267; 	  0.2; 	"";
22; 	 419.9004; 	    173; 	  0.2; 	"";
23; 	 439.1283; 	    283; 	  0.3; 	"";
24; 	 442.0936; 	    106; 	  0.1; 	"";
25; 	 446.0821; 	    378; 	  0.4; 	"";
26; 	 448.1638; 	    104; 	  0.1; 	"";
27; 	 449.0102; 	  25403; 	 23.5; 	"449.01";
28; 	 450.0082; 	   3685; 	  3.4; 	"";
29; 	 451.0071; 	   1263; 	  1.2; 	"";
30; 	 453.2296; 	    140; 	  0.1; 	"";
31; 	 459.1642; 	    468; 	  0.4; 	"";
32; 	 460.2992; 	    187; 	  0.2; 	"";
33; 	 461.0996; 	    472; 	  0.4; 	"";
34; 	 462.0876; 	 107868; 	100.0; 	"462.09";
35; 	 463.0836; 	  27747; 	 25.7; 	"463.08";
36; 	 464.3735; 	   3802; 	  3.5; 	"";
37; 	 465.3635; 	    316; 	  0.3; 	"";
38; 	 491.6864; 	    121; 	  0.1; 	"";
39; 	 598.3785; 	    262; 	  0.2; 	"";
40; 	 652.4845; 	    254; 	  0.2; 	"";
41; 	 693.7662; 	    279; 	  0.3; 	"";
