 0; 	  30.4848; 	    258; 	  0.9; 	"";
 1; 	  38.0146; 	    369; 	  1.2; 	"";
 2; 	  39.0229; 	  12027; 	 39.9; 	"39.02";
 3; 	  39.0950; 	    357; 	  1.2; 	"";
 4; 	  40.0259; 	    484; 	  1.6; 	"";
 5; 	  42.0358; 	    193; 	  0.6; 	"";
 6; 	  43.0162; 	    134; 	  0.4; 	"";
 7; 	  44.9965; 	    351; 	  1.2; 	"";
 8; 	  50.0152; 	   1007; 	  3.3; 	"";
 9; 	  51.0258; 	  24245; 	 80.4; 	"51.03";
10; 	  51.1016; 	    307; 	  1.0; 	"";
11; 	  52.0253; 	   2250; 	  7.5; 	"";
12; 	  53.0025; 	  30149; 	100.0; 	"53.00";
13; 	  53.0660; 	    245; 	  0.8; 	"";
14; 	  54.0026; 	    983; 	  3.3; 	"";
15; 	  61.0048; 	    133; 	  0.4; 	"";
16; 	  63.0217; 	  17595; 	 58.4; 	"63.02";
17; 	  63.1064; 	    192; 	  0.6; 	"";
18; 	  64.0324; 	  22513; 	 74.7; 	"64.03";
19; 	  64.1139; 	    397; 	  1.3; 	"";
20; 	  65.0379; 	    661; 	  2.2; 	"";
21; 	  66.0099; 	    438; 	  1.5; 	"";
22; 	  67.0211; 	    381; 	  1.3; 	"";
23; 	  76.0189; 	    449; 	  1.5; 	"";
24; 	  77.0268; 	    368; 	  1.2; 	"";
25; 	  78.0347; 	    218; 	  0.7; 	"";
26; 	  79.0373; 	    124; 	  0.4; 	"";
27; 	  80.0124; 	    121; 	  0.4; 	"";
28; 	  92.0224; 	   5873; 	 19.5; 	"92.02";
29; 	  93.0309; 	    154; 	  0.5; 	"";
30; 	  94.0321; 	    793; 	  2.6; 	"";
31; 	 102.0437; 	    131; 	  0.4; 	"";
32; 	 110.6339; 	    186; 	  0.6; 	"";
33; 	 129.0476; 	    109; 	  0.4; 	"";
34; 	 143.3834; 	    250; 	  0.8; 	"";
35; 	 152.7407; 	    284; 	  0.9; 	"";
36; 	 156.0600; 	    127; 	  0.4; 	"";
37; 	 211.8315; 	    130; 	  0.4; 	"";
38; 	 227.3474; 	    270; 	  0.9; 	"";
39; 	 228.9542; 	    106; 	  0.4; 	"";
40; 	 348.6085; 	    111; 	  0.4; 	"";
41; 	 358.2895; 	    261; 	  0.9; 	"";
42; 	 401.6135; 	    104; 	  0.3; 	"";
43; 	 554.5256; 	    113; 	  0.4; 	"";
44; 	 600.5525; 	    120; 	  0.4; 	"";
45; 	 606.5504; 	    119; 	  0.4; 	"";
46; 	 625.9278; 	    231; 	  0.8; 	"";
47; 	 693.3527; 	    124; 	  0.4; 	"";
