 0; 	  39.0238; 	   3046; 	  0.4; 	"";
 1; 	  51.0241; 	   3068; 	  0.4; 	"";
 2; 	  52.0214; 	   1037; 	  0.1; 	"";
 3; 	  64.0320; 	   2800; 	  0.4; 	"";
 4; 	  67.0185; 	    654; 	  0.1; 	"";
 5; 	  74.0957; 	   1016; 	  0.1; 	"";
 6; 	  75.0240; 	  48134; 	  6.8; 	"";
 7; 	  76.0284; 	   2976; 	  0.4; 	"";
 8; 	  77.0282; 	    806; 	  0.1; 	"";
 9; 	  92.0263; 	  77171; 	 10.8; 	"92.03";
10; 	  93.0298; 	   3948; 	  0.6; 	"";
11; 	  94.0332; 	    706; 	  0.1; 	"";
12; 	 110.0082; 	  22420; 	  3.1; 	"";
13; 	 122.0218; 	 712019; 	100.0; 	"122.02";
14; 	 123.0271; 	  65059; 	  9.1; 	"";
15; 	 124.0289; 	   3362; 	  0.5; 	"";
16; 	 150.0304; 	  20319; 	  2.9; 	"";
17; 	 151.0316; 	   1340; 	  0.2; 	"";
2.2331
