 0; 	  39.0240; 	   1512; 	  0.2; 	"";
 1; 	  51.0232; 	   1785; 	  0.2; 	"";
 2; 	  52.0213; 	    685; 	  0.1; 	"";
 3; 	  64.0314; 	   1385; 	  0.2; 	"";
 4; 	  74.0971; 	    907; 	  0.1; 	"";
 5; 	  75.0237; 	  24783; 	  3.5; 	"";
 6; 	  76.0282; 	   1375; 	  0.2; 	"";
 7; 	  92.0260; 	  35386; 	  4.9; 	"";
 8; 	  93.0293; 	   1866; 	  0.3; 	"";
 9; 	 110.0095; 	  13991; 	  1.9; 	"";
10; 	 122.0232; 	 717676; 	100.0; 	"122.02";
11; 	 123.0266; 	  65129; 	  9.1; 	"";
12; 	 124.0282; 	   3723; 	  0.5; 	"";
13; 	 140.0356; 	    545; 	  0.1; 	"";
14; 	 150.0297; 	  86632; 	 12.1; 	"150.03";
15; 	 151.0357; 	   8213; 	  1.1; 	"";
16; 	 152.0343; 	    567; 	  0.1; 	"";
