 0; 	  39.0261; 	    870; 	  0.2; 	"";
 1; 	  51.0257; 	    791; 	  0.2; 	"";
 2; 	  64.0335; 	    657; 	  0.1; 	"";
 3; 	  75.0262; 	  19944; 	  4.0; 	"";
 4; 	  76.0277; 	    624; 	  0.1; 	"";
 5; 	  92.0286; 	  29291; 	  5.9; 	"";
 6; 	  93.0311; 	    751; 	  0.2; 	"";
 7; 	 110.0101; 	  18361; 	  3.7; 	"";
 8; 	 122.0260; 	 495029; 	100.0; 	"122.03";
 9; 	 123.0290; 	  47047; 	  9.5; 	"";
10; 	 124.0329; 	   1281; 	  0.3; 	"";
11; 	 150.0321; 	  40202; 	  8.1; 	"";
12; 	 151.0357; 	   1985; 	  0.4; 	"";
