 0; 	  39.0236; 	  17755; 	  3.0; 	"";
 1; 	  40.0270; 	   1108; 	  0.2; 	"";
 2; 	  44.9976; 	   2151; 	  0.4; 	"";
 3; 	  50.0157; 	    992; 	  0.2; 	"";
 4; 	  51.0234; 	  19008; 	  3.2; 	"";
 5; 	  52.0191; 	   6023; 	  1.0; 	"";
 6; 	  53.0025; 	   1541; 	  0.3; 	"";
 7; 	  53.9977; 	   4099; 	  0.7; 	"";
 8; 	  63.0233; 	  18257; 	  3.1; 	"";
 9; 	  64.0315; 	  80046; 	 13.4; 	"64.03";
10; 	  64.0996; 	   1395; 	  0.2; 	"";
11; 	  65.0355; 	   6884; 	  1.2; 	"";
12; 	  66.0202; 	   5114; 	  0.9; 	"";
13; 	  67.0190; 	   1716; 	  0.3; 	"";
14; 	  74.0151; 	   9901; 	  1.7; 	"";
15; 	  74.0968; 	    793; 	  0.1; 	"";
16; 	  75.0234; 	 597967; 	100.0; 	"75.02";
17; 	  76.0266; 	  60619; 	 10.1; 	"76.03";
18; 	  77.0278; 	   9350; 	  1.6; 	"";
19; 	  78.0307; 	   1045; 	  0.2; 	"";
20; 	  92.0258; 	 456839; 	 76.4; 	"92.03";
21; 	  93.0289; 	  43109; 	  7.2; 	"";
22; 	  94.0337; 	   4787; 	  0.8; 	"";
23; 	 105.0210; 	    899; 	  0.2; 	"";
24; 	 110.0083; 	   7088; 	  1.2; 	"";
25; 	 122.0234; 	 387338; 	 64.8; 	"122.02";
26; 	 123.0264; 	  35421; 	  5.9; 	"";
27; 	 124.0276; 	   3548; 	  0.6; 	"";
28; 	 150.0340; 	    535; 	  0.1; 	"";
0.0300
