 0; 	  51.0236; 	    866; 	  1.0; 	"";
 1; 	  63.0245; 	   1370; 	  1.6; 	"";
 2; 	  64.0316; 	   7890; 	  9.1; 	"";
 3; 	  66.0201; 	   1766; 	  2.0; 	"";
 4; 	  68.9835; 	    599; 	  0.7; 	"";
 5; 	  74.0153; 	    791; 	  0.9; 	"";
 6; 	  74.0963; 	   1014; 	  1.2; 	"";
 7; 	  75.0236; 	  86367; 	100.0; 	"75.02";
 8; 	  76.0266; 	   5788; 	  6.7; 	"";
 9; 	  77.0273; 	    536; 	  0.6; 	"";
10; 	  92.0249; 	  63147; 	 73.1; 	"92.02";
11; 	  93.0313; 	   3312; 	  3.8; 	"";
12; 	 110.0094; 	   9189; 	 10.6; 	"110.01";
13; 	 122.0236; 	  50717; 	 58.7; 	"122.02";
14; 	 123.0267; 	   3701; 	  4.3; 	"";
100.0000
