 0; 	  51.0241; 	    605; 	  0.3; 	"";
 1; 	  64.0308; 	    777; 	  0.4; 	"";
 2; 	  74.1540; 	   1751; 	  0.9; 	"";
 3; 	  75.0268; 	  12567; 	  6.5; 	"";
 4; 	  92.0281; 	  11922; 	  6.2; 	"";
 5; 	 110.0098; 	  18451; 	  9.5; 	"";
 6; 	 111.0142; 	    968; 	  0.5; 	"";
 7; 	 112.0078; 	    793; 	  0.4; 	"";
 8; 	 122.0256; 	 193555; 	100.0; 	"122.03";
 9; 	 123.0293; 	  16526; 	  8.5; 	"";
10; 	 124.0296; 	    569; 	  0.3; 	"";
11; 	 150.0326; 	  13672; 	  7.1; 	"";
12; 	 151.0365; 	   2241; 	  1.2; 	"";
5.7995
