 0; 	  39.0260; 	   5082; 	  0.4; 	"";
 1; 	  51.0268; 	   5013; 	  0.4; 	"";
 2; 	  52.0219; 	   2142; 	  0.2; 	"";
 3; 	  63.0274; 	   4607; 	  0.4; 	"";
 4; 	  64.0348; 	  10824; 	  0.9; 	"";
 5; 	  74.0189; 	   4375; 	  0.4; 	"";
 6; 	  74.0965; 	   1962; 	  0.2; 	"";
 7; 	  75.0268; 	  72772; 	  5.9; 	"";
 8; 	  76.0299; 	   6521; 	  0.5; 	"";
 9; 	  77.0299; 	   1909; 	  0.2; 	"";
10; 	  92.0288; 	  77470; 	  6.3; 	"";
11; 	  93.0322; 	   5418; 	  0.4; 	"";
12; 	  94.0420; 	   1326; 	  0.1; 	"";
13; 	 109.5143; 	   1634; 	  0.1; 	"";
14; 	 110.0475; 	  36296; 	  3.0; 	"";
15; 	 111.0130; 	   3909; 	  0.3; 	"";
16; 	 112.0096; 	   3233; 	  0.3; 	"";
17; 	 121.0302; 	   1107; 	  0.1; 	"";
18; 	 122.0267; 	1224986; 	100.0; 	"122.03";
19; 	 123.0297; 	 113002; 	  9.2; 	"";
20; 	 124.0316; 	  10473; 	  0.9; 	"";
21; 	 140.0355; 	   2034; 	  0.2; 	"";
22; 	 150.0326; 	 183441; 	 15.0; 	"150.03";
23; 	 151.0747; 	  27513; 	  2.2; 	"";
24; 	 152.0414; 	   2997; 	  0.2; 	"";
25; 	 153.0378; 	   1773; 	  0.1; 	"";
88.0935
