 0; 	  64.0313; 	    815; 	  0.4; 	"";
 1; 	  74.0979; 	   1685; 	  0.9; 	"";
 2; 	  75.0570; 	  11505; 	  6.1; 	"";
 3; 	  92.0618; 	  13414; 	  7.1; 	"";
 4; 	 109.5173; 	    593; 	  0.3; 	"";
 5; 	 110.0097; 	  17145; 	  9.1; 	"";
 6; 	 111.0480; 	   1046; 	  0.6; 	"";
 7; 	 112.0447; 	    585; 	  0.3; 	"";
 8; 	 122.0624; 	 187984; 	100.0; 	"122.06";
 9; 	 123.0657; 	  14398; 	  7.7; 	"";
10; 	 124.0275; 	    681; 	  0.4; 	"";
11; 	 150.0699; 	   9455; 	  5.0; 	"";
12; 	 151.0734; 	   1598; 	  0.9; 	"";
