 0; 	  39.0242; 	  14968; 	  1.1; 	"";
 1; 	  44.9985; 	   1444; 	  0.1; 	"";
 2; 	  51.0244; 	  16954; 	  1.3; 	"";
 3; 	  52.0207; 	   4830; 	  0.4; 	"";
 4; 	  53.9993; 	   2061; 	  0.2; 	"";
 5; 	  63.0245; 	   5704; 	  0.4; 	"";
 6; 	  64.0316; 	  19928; 	  1.5; 	"";
 7; 	  66.0347; 	   1924; 	  0.1; 	"";
 8; 	  67.0196; 	   2118; 	  0.2; 	"";
 9; 	  74.0165; 	   5545; 	  0.4; 	"";
10; 	  74.0982; 	   2181; 	  0.2; 	"";
11; 	  75.0237; 	 166790; 	 12.5; 	"75.02";
12; 	  76.0271; 	  14792; 	  1.1; 	"";
13; 	  77.0266; 	   4618; 	  0.3; 	"";
14; 	  92.0265; 	 234399; 	 17.6; 	"92.03";
15; 	  93.0305; 	  18738; 	  1.4; 	"";
16; 	  94.0365; 	   3285; 	  0.2; 	"";
17; 	 105.0199; 	   1328; 	  0.1; 	"";
18; 	 110.0085; 	  36522; 	  2.7; 	"";
19; 	 111.0097; 	   3357; 	  0.3; 	"";
20; 	 112.0069; 	   2512; 	  0.2; 	"";
21; 	 122.0242; 	1329851; 	100.0; 	"122.02";
22; 	 123.0270; 	 126988; 	  9.5; 	"";
23; 	 124.0282; 	  11458; 	  0.9; 	"";
24; 	 150.0301; 	  21642; 	  1.6; 	"";
25; 	 151.0335; 	   3704; 	  0.3; 	"";
1.2318
