 0; 	  39.0243; 	   1475; 	  0.3; 	"";
 1; 	  51.0240; 	   1628; 	  0.4; 	"";
 2; 	  53.9979; 	    565; 	  0.1; 	"";
 3; 	  63.0244; 	   1941; 	  0.4; 	"";
 4; 	  64.0314; 	   3309; 	  0.8; 	"";
 5; 	  74.0153; 	   1389; 	  0.3; 	"";
 6; 	  75.0233; 	  26905; 	  6.2; 	"";
 7; 	  76.0270; 	   1874; 	  0.4; 	"";
 8; 	  77.0273; 	    565; 	  0.1; 	"";
 9; 	  92.0257; 	  23853; 	  5.5; 	"";
10; 	  93.0303; 	   1200; 	  0.3; 	"";
11; 	 109.5150; 	    519; 	  0.1; 	"";
12; 	 110.0070; 	  17845; 	  4.1; 	"";
13; 	 111.0094; 	   1440; 	  0.3; 	"";
14; 	 112.0059; 	   1257; 	  0.3; 	"";
15; 	 122.0233; 	 434646; 	100.0; 	"122.02";
16; 	 123.0263; 	  39952; 	  9.2; 	"";
17; 	 124.0275; 	   3460; 	  0.8; 	"";
18; 	 140.0324; 	    660; 	  0.2; 	"";
19; 	 150.0293; 	  99501; 	 22.9; 	"150.03";
20; 	 151.0330; 	  15998; 	  3.7; 	"";
21; 	 152.0356; 	   2044; 	  0.5; 	"";
22; 	 153.0318; 	    900; 	  0.2; 	"";
