 0; 	  51.0230; 	    504; 	  0.3; 	"";
 1; 	  64.0306; 	    568; 	  0.3; 	"";
 2; 	  74.0970; 	   2252; 	  1.2; 	"";
 3; 	  75.0241; 	   8543; 	  4.4; 	"";
 4; 	  76.0244; 	    524; 	  0.3; 	"";
 5; 	  92.0265; 	  10477; 	  5.4; 	"";
 6; 	 109.5149; 	    631; 	  0.3; 	"";
 7; 	 110.0084; 	  14807; 	  7.7; 	"";
 8; 	 111.0097; 	    734; 	  0.4; 	"";
 9; 	 112.0083; 	    639; 	  0.3; 	"";
10; 	 122.0274; 	 192971; 	100.0; 	"122.03";
11; 	 123.0281; 	  16486; 	  8.5; 	"";
12; 	 150.0315; 	  17123; 	  8.9; 	"";
13; 	 151.0349; 	   2359; 	  1.2; 	"";
7.2527
