 0; 	  39.0233; 	   4681; 	  0.4; 	"";
 1; 	  51.0239; 	   5411; 	  0.4; 	"";
 2; 	  52.0194; 	   1554; 	  0.1; 	"";
 3; 	  63.0242; 	   3815; 	  0.3; 	"";
 4; 	  64.0316; 	   7645; 	  0.6; 	"";
 5; 	  74.0141; 	   3031; 	  0.2; 	"";
 6; 	  74.0986; 	   1506; 	  0.1; 	"";
 7; 	  75.0237; 	  61211; 	  4.9; 	"";
 8; 	  76.0287; 	   5536; 	  0.4; 	"";
 9; 	  77.0283; 	   2387; 	  0.2; 	"";
10; 	  92.0265; 	  68029; 	  5.5; 	"";
11; 	  93.0297; 	   5890; 	  0.5; 	"";
12; 	  94.0380; 	   1253; 	  0.1; 	"";
13; 	 109.5162; 	    730; 	  0.1; 	"";
14; 	 110.0097; 	  24753; 	  2.0; 	"";
15; 	 111.0102; 	   3025; 	  0.2; 	"";
16; 	 112.0065; 	   1948; 	  0.2; 	"";
17; 	 122.0242; 	1243108; 	100.0; 	"122.02";
18; 	 123.0273; 	 113846; 	  9.2; 	"";
19; 	 124.0304; 	   9771; 	  0.8; 	"";
20; 	 140.0350; 	   2159; 	  0.2; 	"";
21; 	 150.0302; 	 232818; 	 18.7; 	"150.03";
22; 	 151.0357; 	  37417; 	  3.0; 	"";
23; 	 152.0357; 	   4690; 	  0.4; 	"";
