 0; 	  36.6561; 	    265; 	  8.6; 	"";
 1; 	  38.3385; 	    270; 	  8.8; 	"";
 2; 	  40.6664; 	    269; 	  8.8; 	"";
 3; 	  42.0682; 	   1172; 	 38.1; 	"42.07";
 4; 	  43.0724; 	    122; 	  4.0; 	"";
 5; 	  50.0461; 	    823; 	 26.8; 	"50.05";
 6; 	  51.0551; 	   3074; 	100.0; 	"51.06";
 7; 	  52.0603; 	    142; 	  4.6; 	"";
 8; 	  62.0409; 	    114; 	  3.7; 	"";
 9; 	  79.0791; 	    271; 	  8.8; 	"";
10; 	  81.0636; 	    111; 	  3.6; 	"";
11; 	  83.0845; 	    105; 	  3.4; 	"";
12; 	 253.8189; 	    269; 	  8.7; 	"";
13; 	 264.3353; 	    185; 	  6.0; 	"";
14; 	 572.8765; 	    139; 	  4.5; 	"";
15; 	 635.8427; 	    287; 	  9.3; 	"";
16; 	 661.3550; 	    267; 	  8.7; 	"";
