 0; 	  42.0687; 	    581; 	  6.6; 	"";
 1; 	  51.0568; 	   4164; 	 47.2; 	"51.06";
 2; 	  52.0616; 	    242; 	  2.7; 	"";
 3; 	  56.0802; 	    237; 	  2.7; 	"";
 4; 	  77.0597; 	   8656; 	 98.1; 	"77.06";
 5; 	  78.0623; 	    681; 	  7.7; 	"";
 6; 	  83.0759; 	   8821; 	100.0; 	"83.08";
 7; 	  90.0600; 	    114; 	  1.3; 	"";
 8; 	  96.0759; 	    145; 	  1.6; 	"";
 9; 	 111.0879; 	   2704; 	 30.7; 	"111.09";
10; 	 112.0966; 	    130; 	  1.5; 	"";
11; 	 115.5816; 	    262; 	  3.0; 	"";
12; 	 145.2927; 	    265; 	  3.0; 	"";
13; 	 163.8437; 	    194; 	  2.2; 	"";
14; 	 175.0979; 	    259; 	  2.9; 	"";
15; 	 223.4400; 	    182; 	  2.1; 	"";
16; 	 683.4619; 	    272; 	  3.1; 	"";
