 0; 	  39.0220; 	    590; 	  0.8; 	"";
 1; 	  51.0225; 	   1103; 	  1.5; 	"";
 2; 	  63.0225; 	   2152; 	  3.0; 	"";
 3; 	  64.0301; 	   4400; 	  6.1; 	"";
 4; 	  66.0203; 	   1027; 	  1.4; 	"";
 5; 	  68.9819; 	   1064; 	  1.5; 	"";
 6; 	  74.0151; 	   1130; 	  1.6; 	"";
 7; 	  75.0227; 	  48703; 	 67.5; 	"75.02";
 8; 	  76.0262; 	   4399; 	  6.1; 	"";
 9; 	  77.0241; 	    538; 	  0.7; 	"";
10; 	  92.0254; 	  21934; 	 30.4; 	"92.03";
11; 	  93.0305; 	   1650; 	  2.3; 	"";
12; 	 110.0071; 	  14287; 	 19.8; 	"110.01";
13; 	 122.0230; 	  72191; 	100.0; 	"122.02";
14; 	 123.0252; 	   5884; 	  8.2; 	"";
15; 	 150.0293; 	   2049; 	  2.8; 	"";
