 0; 	  39.0230; 	   6686; 	  2.0; 	"";
 1; 	  50.0165; 	    652; 	  0.2; 	"";
 2; 	  51.0233; 	   6882; 	  2.1; 	"";
 3; 	  52.0191; 	   1769; 	  0.5; 	"";
 4; 	  53.9976; 	    798; 	  0.2; 	"";
 5; 	  63.0231; 	   9710; 	  3.0; 	"";
 6; 	  64.0308; 	  24724; 	  7.5; 	"";
 7; 	  65.0341; 	   1974; 	  0.6; 	"";
 8; 	  67.0177; 	   1014; 	  0.3; 	"";
 9; 	  68.9828; 	    530; 	  0.2; 	"";
10; 	  74.0148; 	   4363; 	  1.3; 	"";
11; 	  75.0229; 	 190087; 	 57.9; 	"75.02";
12; 	  76.0263; 	  22761; 	  6.9; 	"";
13; 	  77.0259; 	   3319; 	  1.0; 	"";
14; 	  92.0254; 	 105022; 	 32.0; 	"92.03";
15; 	  93.0287; 	  11805; 	  3.6; 	"";
16; 	  94.0305; 	    585; 	  0.2; 	"";
17; 	 110.0067; 	  15990; 	  4.9; 	"";
18; 	 122.0228; 	 328413; 	100.0; 	"122.02";
19; 	 123.0255; 	  31073; 	  9.5; 	"";
20; 	 124.0257; 	   3145; 	  1.0; 	"";
21; 	 150.0293; 	  45105; 	 13.7; 	"150.03";
22; 	 151.0320; 	   4653; 	  1.4; 	"";
93.9398
