 0; 	  39.0235; 	    638; 	  0.8; 	"";
 1; 	  51.0235; 	    794; 	  1.0; 	"";
 2; 	  63.0240; 	   1236; 	  1.5; 	"";
 3; 	  64.0318; 	   3851; 	  4.8; 	"";
 4; 	  74.0145; 	    562; 	  0.7; 	"";
 5; 	  75.0236; 	  37881; 	 47.1; 	"75.02";
 6; 	  76.0274; 	   4145; 	  5.1; 	"";
 7; 	  92.0261; 	  20295; 	 25.2; 	"92.03";
 8; 	  93.0277; 	   1721; 	  2.1; 	"";
 9; 	 110.0090; 	  12037; 	 15.0; 	"110.01";
10; 	 122.0238; 	  80511; 	100.0; 	"122.02";
11; 	 123.0271; 	   4753; 	  5.9; 	"";
12; 	 150.0296; 	  11096; 	 13.8; 	"150.03";
13; 	 151.0326; 	    820; 	  1.0; 	"";
93.3924
