 0; 	  39.0241; 	   6248; 	  1.7; 	"";
 1; 	  44.9983; 	    627; 	  0.2; 	"";
 2; 	  50.0160; 	   1775; 	  0.5; 	"";
 3; 	  51.0233; 	   8795; 	  2.4; 	"";
 4; 	  52.0208; 	   2328; 	  0.6; 	"";
 5; 	  53.9974; 	   1722; 	  0.5; 	"";
 6; 	  63.0241; 	  30491; 	  8.4; 	"";
 7; 	  63.0918; 	    562; 	  0.2; 	"";
 8; 	  64.0313; 	  41632; 	 11.4; 	"64.03";
 9; 	  64.1001; 	    875; 	  0.2; 	"";
10; 	  65.0358; 	   3403; 	  0.9; 	"";
11; 	  66.0298; 	   1062; 	  0.3; 	"";
12; 	  67.0196; 	    546; 	  0.1; 	"";
13; 	  68.9820; 	   2514; 	  0.7; 	"";
14; 	  74.0156; 	  10144; 	  2.8; 	"";
15; 	  75.0237; 	 364941; 	100.0; 	"75.02";
16; 	  76.0280; 	  46219; 	 12.7; 	"76.03";
17; 	  77.0280; 	   4264; 	  1.2; 	"";
18; 	  92.0261; 	 121285; 	 33.2; 	"92.03";
19; 	  93.0285; 	  12075; 	  3.3; 	"";
20; 	  94.0316; 	    696; 	  0.2; 	"";
21; 	 110.0088; 	   2839; 	  0.8; 	"";
22; 	 122.0236; 	  86591; 	 23.7; 	"122.02";
23; 	 123.0272; 	   8391; 	  2.3; 	"";
24; 	 124.0295; 	    657; 	  0.2; 	"";
100.0000
