 0; 	  39.0315; 	    539; 	  1.0; 	"";
 1; 	  51.0322; 	    780; 	  1.4; 	"";
 2; 	  63.0300; 	    922; 	  1.6; 	"";
 3; 	  64.0388; 	   1555; 	  2.8; 	"";
 4; 	  68.9815; 	   1099; 	  2.0; 	"";
 5; 	  75.0237; 	  27910; 	 49.9; 	"75.02";
 6; 	  76.0271; 	   1636; 	  2.9; 	"";
 7; 	  92.0264; 	  13310; 	 23.8; 	"92.03";
 8; 	  93.0277; 	   1165; 	  2.1; 	"";
 9; 	 110.0080; 	  12133; 	 21.7; 	"110.01";
10; 	 122.0247; 	  55900; 	100.0; 	"122.02";
11; 	 123.0251; 	   3655; 	  6.5; 	"";
12; 	 150.0292; 	   1879; 	  3.4; 	"";
98.4661
