0 0.9000  -1416.7482 -3719672.3639 677.8473
72 1.6218  -1416.9856 -3720295.7714 54.4398
73 1.6318  -1416.9854 -3720295.2517 54.9595
74 1.6419  -1416.9852 -3720294.7265 55.4847
75 1.6519  -1416.9850 -3720294.1973 56.0139
76 1.6619  -1416.9848 -3720293.6699 56.5413
77 1.6719  -1416.9846 -3720293.1484 57.0628
78 1.6820  -1416.9874 -3720300.2887 49.9225
79 1.6920  -1416.9872 -3720299.8955 50.3157
80 1.7020  -1416.9871 -3720299.5114 50.6998
81 1.7120  -1416.9869 -3720299.1353 51.0760
82 1.7221  -1416.9868 -3720298.7695 51.4417
83 1.7321  -1416.9866 -3720298.4160 51.7952
84 1.7421  -1416.9865 -3720298.0760 52.1352
85 1.7521  -1416.9864 -3720297.7508 52.4604
86 1.7622  -1416.9863 -3720297.4419 52.7693
87 1.7722  -1416.9862 -3720297.1503 53.0609
88 1.7822  -1416.9861 -3720296.8778 53.3334
89 1.7922  -1416.9860 -3720296.6246 53.5866
90 1.8023  -1416.9859 -3720296.3921 53.8191
91 1.8123  -1416.9858 -3720296.1815 54.0297
92 1.8223  -1416.9857 -3720295.9936 54.2176
93 1.8323  -1416.9857 -3720295.8295 54.3817
94 1.8424  -1416.9856 -3720295.6904 54.5208
95 1.8524  -1416.9856 -3720295.5776 54.6336
96 1.8624  -1416.9855 -3720295.4933 54.7179
97 1.8724  -1416.9855 -3720295.4389 54.7723
98 1.8825  -1416.9855 -3720295.4177 54.7935
99 1.8925  -1416.9855 -3720295.4346 54.7766
100 1.9025  -1416.9855 -3720295.4967 54.7145
101 1.9125  -1416.9856 -3720295.6222 54.5890
102 1.9226  -1417.0034 -3720342.2970 7.9142
103 1.9326  -1417.0035 -3720342.7680 7.4432
104 1.9426  -1417.0037 -3720343.2420 6.9692
105 1.9526  -1417.0039 -3720343.6933 6.5179
106 1.9627  -1417.0041 -3720344.1344 6.0768
107 1.9727  -1417.0042 -3720344.5513 5.6599
108 1.9827  -1417.0044 -3720345.0333 5.1779
109 1.9927  -1417.0046 -3720345.4474 4.7638
110 2.0028  -1417.0047 -3720345.8387 4.3725
111 2.0128  -1417.0048 -3720346.2085 4.0027
112 2.0228  -1417.0050 -3720346.5483 3.6629
113 2.0328  -1417.0051 -3720346.9000 3.3112
114 2.0429  -1417.0052 -3720347.2045 3.0067
115 2.0529  -1417.0053 -3720347.4975 2.7137
116 2.0629  -1417.0054 -3720347.7616 2.4496
117 2.0729  -1417.0055 -3720348.0477 2.1635
118 2.0830  -1417.0056 -3720348.2856 1.9256
119 2.0930  -1417.0057 -3720348.5152 1.6960
120 2.1030  -1417.0058 -3720348.7182 1.4930
121 2.1130  -1417.0059 -3720348.9292 1.2820
122 2.1231  -1417.0059 -3720349.1040 1.1072
123 2.1331  -1417.0060 -3720349.2710 0.9402
124 2.1431  -1417.0061 -3720349.4144 0.7968
125 2.1531  -1417.0061 -3720349.5575 0.6537
126 2.1632  -1417.0062 -3720349.6733 0.5379
127 2.1732  -1417.0062 -3720349.7824 0.4288
128 2.1832  -1417.0062 -3720349.8709 0.3403
129 2.1932  -1417.0063 -3720349.9581 0.2532
130 2.2033  -1417.0063 -3720350.0238 0.1874
131 2.2133  -1417.0063 -3720350.0760 0.1352
132 2.2233  -1417.0063 -3720350.1180 0.0932
133 2.2333  -1417.0063 -3720350.1657 0.0455
134 2.2434  -1417.0064 -3720350.1893 0.0219
135 2.2534  -1417.0064 -3720350.2044 0.0068
136 2.2634  -1417.0064 -3720350.2112 0.0000
137 2.2734  -1417.0064 -3720350.2097 0.0015
138 2.2835  -1417.0064 -3720350.1975 0.0137
139 2.2935  -1417.0064 -3720350.1765 0.0347
140 2.3035  -1417.0063 -3720350.1484 0.0628
141 2.3135  -1417.0063 -3720350.1143 0.0969
142 2.3236  -1417.0063 -3720350.0747 0.1365
143 2.3336  -1417.0063 -3720350.0301 0.1811
144 2.3436  -1417.0063 -3720349.9809 0.2303
145 2.3536  -1417.0063 -3720349.9275 0.2837
146 2.3637  -1417.0062 -3720349.9074 0.3038
147 2.3737  -1417.0062 -3720349.8472 0.3641
148 2.3837  -1417.0062 -3720349.7813 0.4299
149 2.3937  -1417.0062 -3720349.7118 0.4994
150 2.4038  -1417.0062 -3720349.6569 0.5543
151 2.4138  -1417.0061 -3720349.5826 0.6286
152 2.4238  -1417.0061 -3720349.5041 0.7071
153 2.4338  -1417.0061 -3720349.4239 0.7873
154 2.4439  -1417.0060 -3720349.3428 0.8684
155 2.4539  -1417.0060 -3720349.2911 0.9201
156 2.4639  -1417.0060 -3720349.2115 0.9997
157 2.4739  -1417.0060 -3720349.1287 1.0825
158 2.4840  -1417.0059 -3720349.0449 1.1663
159 2.4940  -1417.0059 -3720348.9614 1.2498
160 2.5040  -1417.0059 -3720348.9357 1.2755
161 2.5140  -1417.0059 -3720348.8628 1.3484
162 2.5241  -1417.0058 -3720348.8028 1.4084
163 2.5341  -1417.0058 -3720348.7302 1.4810
164 2.5441  -1417.0058 -3720348.6565 1.5547
165 2.5541  -1417.0057 -3720348.5841 1.6271
166 2.5642  -1417.0057 -3720348.5419 1.6693
167 2.5742  -1417.0057 -3720348.4798 1.7314
168 2.5842  -1417.0057 -3720348.4208 1.7904
169 2.5942  -1417.0057 -3720348.3614 1.8498
170 2.6043  -1417.0057 -3720348.3414 1.8698
171 2.6143  -1417.0056 -3720348.2939 1.9174
172 2.6243  -1417.0056 -3720348.2460 1.9652
173 2.6343  -1417.0056 -3720348.2051 2.0061
174 2.6444  -1417.0056 -3720348.1623 2.0489
175 2.6544  -1417.0056 -3720348.1414 2.0698
176 2.6644  -1417.0056 -3720348.1077 2.1036
177 2.6744  -1417.0056 -3720348.0741 2.1371
178 2.6845  -1417.0055 -3720348.0474 2.1638
179 2.6945  -1417.0055 -3720348.0185 2.1927
180 2.7045  -1417.0055 -3720348.0125 2.1988
181 2.7145  -1417.0055 -3720347.9919 2.2193
182 2.7246  -1417.0056 -3720348.0896 2.1216
183 2.7346  -1417.0056 -3720348.0857 2.1255
184 2.7446  -1417.0056 -3720348.0845 2.1267
185 2.7546  -1417.0056 -3720348.0860 2.1252
186 2.7647  -1417.0056 -3720348.0956 2.1156
187 2.7747  -1417.0056 -3720348.0997 2.1115
188 2.7847  -1417.0056 -3720348.1060 2.1052
189 2.7947  -1417.0056 -3720348.1153 2.0959
190 2.8048  -1417.0056 -3720348.1275 2.0837
191 2.8148  -1417.0056 -3720348.1375 2.0737
192 2.8248  -1417.0056 -3720348.1573 2.0539
193 2.8348  -1417.0056 -3720348.1696 2.0416
194 2.8449  -1417.0056 -3720348.1839 2.0273
195 2.8549  -1417.0056 -3720348.1976 2.0136
196 2.8649  -1417.0056 -3720348.2117 1.9995
197 2.8749  -1417.0056 -3720348.2233 1.9879
198 2.8850  -1417.0056 -3720348.2359 1.9753
199 2.8950  -1417.0056 -3720348.2467 1.9645
200 2.9050  -1417.0056 -3720348.2567 1.9545
201 2.9150  -1417.0056 -3720348.2645 1.9467
202 2.9251  -1417.0056 -3720348.2712 1.9400
203 2.9351  -1417.0056 -3720348.2756 1.9356
204 2.9451  -1417.0056 -3720348.2786 1.9326
205 2.9551  -1417.0056 -3720348.2793 1.9319
206 2.9652  -1417.0056 -3720348.2785 1.9327
207 2.9752  -1417.0056 -3720348.2753 1.9359
208 2.9852  -1417.0056 -3720348.2705 1.9407
209 2.9952  -1417.0056 -3720348.2633 1.9479
210 3.0053  -1417.0056 -3720348.2535 1.9577
211 3.0153  -1417.0056 -3720348.2427 1.9685
212 3.0253  -1417.0056 -3720348.2286 1.9826
213 3.0353  -1417.0056 -3720348.2126 1.9986
214 3.0454  -1417.0056 -3720348.1959 2.0153
215 3.0554  -1417.0056 -3720348.1761 2.0351
216 3.0654  -1417.0056 -3720348.1546 2.0566
217 3.0754  -1417.0056 -3720348.1328 2.0785
218 3.0855  -1417.0056 -3720348.1081 2.1031
219 3.0955  -1417.0056 -3720348.0831 2.1281
220 3.1055  -1417.0055 -3720348.0557 2.1555
221 3.1155  -1417.0055 -3720348.0281 2.1831
222 3.1256  -1417.0055 -3720347.9995 2.2117
223 3.1356  -1417.0055 -3720347.9686 2.2426
224 3.1456  -1417.0055 -3720347.9377 2.2736
225 3.1556  -1417.0055 -3720347.9050 2.3062
226 3.1657  -1417.0055 -3720347.8725 2.3387
227 3.1757  -1417.0055 -3720347.8360 2.3752
228 3.1857  -1417.0054 -3720347.8012 2.4100
229 3.1957  -1417.0054 -3720347.7651 2.4462
230 3.2058  -1417.0054 -3720347.7305 2.4807
231 3.2158  -1417.0054 -3720347.6936 2.5176
232 3.2258  -1417.0054 -3720347.6579 2.5533
233 3.2358  -1417.0054 -3720347.6211 2.5901
234 3.2459  -1417.0054 -3720347.5870 2.6242
235 3.2559  -1417.0054 -3720347.5497 2.6615
236 3.2659  -1417.0053 -3720347.5154 2.6958
237 3.2759  -1417.0053 -3720347.4792 2.7320
238 3.2860  -1417.0053 -3720347.4456 2.7656
239 3.2960  -1417.0053 -3720347.4106 2.8006
240 3.3060  -1417.0053 -3720347.3777 2.8335
241 3.3160  -1417.0053 -3720347.3438 2.8674
242 3.3261  -1417.0053 -3720347.3118 2.8994
243 3.3361  -1417.0052 -3720347.2791 2.9321
244 3.3461  -1417.0052 -3720347.2463 2.9649
245 3.3561  -1417.0052 -3720347.2156 2.9956
246 3.3662  -1417.0052 -3720347.1844 3.0268
247 3.3762  -1417.0052 -3720347.1546 3.0566
248 3.3862  -1417.0052 -3720347.1243 3.0869
249 3.3962  -1417.0052 -3720347.0952 3.1160
250 3.4063  -1417.0052 -3720347.0660 3.1452
251 3.4163  -1417.0052 -3720347.0378 3.1734
252 3.4263  -1417.0051 -3720347.0096 3.2016
253 3.4363  -1417.0051 -3720346.9825 3.2287
254 3.4464  -1417.0051 -3720346.9422 3.2690
255 3.4564  -1417.0051 -3720346.9268 3.2844
256 3.4664  -1417.0051 -3720346.9022 3.3090
257 3.4764  -1417.0051 -3720346.8641 3.3471
258 3.4865  -1417.0051 -3720346.8528 3.3584
259 3.4965  -1417.0051 -3720346.8310 3.3802
260 3.5065  -1417.0051 -3720346.7957 3.4155
261 3.5165  -1417.0051 -3720346.7884 3.4228
262 3.5266  -1417.0051 -3720346.7676 3.4436
263 3.5366  -1417.0050 -3720346.7353 3.4759
264 3.5466  -1417.0050 -3720346.7285 3.4828
265 3.5566  -1417.0050 -3720346.7097 3.5015
266 3.5667  -1417.0050 -3720346.6800 3.5312
267 3.5767  -1417.0050 -3720346.6773 3.5339
268 3.5867  -1417.0050 -3720346.6594 3.5518
269 3.5967  -1417.0050 -3720346.6323 3.5789
270 3.6068  -1417.0050 -3720346.6009 3.6103
271 3.6168  -1417.0050 -3720346.6133 3.5979
272 3.6268  -1417.0050 -3720346.5974 3.6138
273 3.6368  -1417.0050 -3720346.5728 3.6384
274 3.6469  -1417.0050 -3720346.5441 3.6671
275 3.6569  -1417.0050 -3720346.5594 3.6518
276 3.6669  -1417.0050 -3720346.5447 3.6665
277 3.6769  -1417.0050 -3720346.5231 3.6881
278 3.6870  -1417.0050 -3720346.4975 3.7137
279 3.6970  -1417.0049 -3720346.4703 3.7409
280 3.7070  -1417.0049 -3720346.4428 3.7684
281 3.7170  -1417.0049 -3720346.4841 3.7271
282 3.7271  -1417.0049 -3720346.4716 3.7396
283 3.7371  -1417.0049 -3720346.4536 3.7576
284 3.7471  -1417.0049 -3720346.4326 3.7786
285 3.7571  -1417.0049 -3720346.4102 3.8010
286 3.7672  -1417.0049 -3720346.3875 3.8237
287 3.7772  -1417.0049 -3720346.4220 3.7892
288 3.7872  -1417.0049 -3720346.4117 3.7995
289 3.7972  -1417.0049 -3720346.3977 3.8135
290 3.8073  -1417.0049 -3720346.3816 3.8296
291 3.8173  -1417.0049 -3720346.3646 3.8466
292 3.8273  -1417.0049 -3720346.3472 3.8640
293 3.8373  -1417.0049 -3720346.3301 3.8811
294 3.8474  -1417.0049 -3720346.3136 3.8976
295 3.8574  -1417.0049 -3720346.3582 3.8530
296 3.8674  -1417.0049 -3720346.3507 3.8605
297 3.8774  -1417.0049 -3720346.3408 3.8704
298 3.8875  -1417.0049 -3720346.3297 3.8815
299 3.8975  -1417.0049 -3720346.3176 3.8936
300 3.9075  -1417.0049 -3720346.3051 3.9061
301 3.9175  -1417.0049 -3720346.2922 3.9190
302 3.9276  -1417.0049 -3720346.2793 3.9319
303 3.9376  -1417.0049 -3720346.2664 3.9448
304 3.9476  -1417.0049 -3720346.2537 3.9575
305 3.9576  -1417.0049 -3720346.2412 3.9700
306 3.9677  -1417.0049 -3720346.2901 3.9211
307 3.9777  -1417.0049 -3720346.2825 3.9287
308 3.9877  -1417.0049 -3720346.2723 3.9389
309 3.9977  -1417.0049 -3720346.2613 3.9499
310 4.0078  -1417.0049 -3720346.2498 3.9614
311 4.0178  -1417.0049 -3720346.2377 3.9735
312 4.0278  -1417.0048 -3720346.2253 3.9859
313 4.0378  -1417.0048 -3720346.2125 3.9987
314 4.0479  -1417.0048 -3720346.1994 4.0118
315 4.0579  -1417.0048 -3720346.1858 4.0254
316 4.0679  -1417.0048 -3720346.1719 4.0393
317 4.0779  -1417.0048 -3720346.1576 4.0536
318 4.0880  -1417.0048 -3720346.1427 4.0685
319 4.0980  -1417.0048 -3720346.1272 4.0840
320 4.1080  -1417.0048 -3720346.1110 4.1002
321 4.1180  -1417.0048 -3720346.0941 4.1172
322 4.1281  -1417.0048 -3720346.0762 4.1350
323 4.1381  -1417.0048 -3720346.0573 4.1539
324 4.1481  -1417.0048 -3720346.0375 4.1737
325 4.1581  -1417.0048 -3720346.0164 4.1948
326 4.1682  -1417.0048 -3720345.9941 4.2171
327 4.1782  -1417.0047 -3720345.9704 4.2408
328 4.1882  -1417.0047 -3720345.9454 4.2658
329 4.1982  -1417.0047 -3720345.9215 4.2897
330 4.2083  -1417.0047 -3720345.8932 4.3180
331 4.2183  -1417.0047 -3720345.8656 4.3456
332 4.2283  -1417.0047 -3720345.8342 4.3770
333 4.2383  -1417.0047 -3720345.8036 4.4076
334 4.2484  -1417.0047 -3720345.7695 4.4417
335 4.2584  -1417.0047 -3720345.7366 4.4746
336 4.2684  -1417.0046 -3720345.7005 4.5107
337 4.2784  -1417.0046 -3720345.6639 4.5473
338 4.2885  -1417.0046 -3720345.6274 4.5838
339 4.2985  -1417.0046 -3720345.5909 4.6203
340 4.3085  -1417.0046 -3720345.5544 4.6568
341 4.3185  -1417.0046 -3720345.5178 4.6934
342 4.3286  -1417.0046 -3720345.4819 4.7293
343 4.3386  -1417.0045 -3720345.4440 4.7672
344 4.3486  -1417.0045 -3720345.4061 4.8051
345 4.3586  -1417.0045 -3720345.3663 4.8449
346 4.3687  -1417.0045 -3720345.3258 4.8854
347 4.3787  -1417.0045 -3720345.2829 4.9284
348 4.3887  -1417.0045 -3720345.2379 4.9733
349 4.3987  -1417.0045 -3720345.1912 5.0200
350 4.4088  -1417.0044 -3720345.1388 5.0724
351 4.4188  -1417.0044 -3720345.0833 5.1279
352 4.4288  -1417.0044 -3720345.0246 5.1866
353 4.4388  -1417.0044 -3720344.9626 5.2486
354 4.4489  -1417.0043 -3720344.8974 5.3138
355 4.4589  -1417.0043 -3720344.8251 5.3861
356 4.4689  -1417.0043 -3720344.7996 5.4116
357 4.4789  -1417.0043 -3720344.7356 5.4756
358 4.4890  -1417.0043 -3720344.6640 5.5472
359 4.4990  -1417.0042 -3720344.6055 5.6057
360 4.5090  -1417.0042 -3720344.5301 5.6811
361 4.5190  -1417.0042 -3720344.4567 5.7545
362 4.5291  -1417.0042 -3720344.3966 5.8146
363 4.5391  -1417.0041 -3720344.3263 5.8849
364 4.5491  -1417.0041 -3720344.2565 5.9547
365 4.5591  -1417.0041 -3720344.1812 6.0300
366 4.5692  -1417.0040 -3720344.1326 6.0786
367 4.5792  -1417.0040 -3720344.0658 6.1454
368 4.5892  -1417.0040 -3720343.9956 6.2156
369 4.5992  -1417.0040 -3720343.9212 6.2900
370 4.6093  -1417.0039 -3720343.8402 6.3710
371 4.6193  -1417.0039 -3720343.7602 6.4510
372 4.6293  -1417.0039 -3720343.6747 6.5365
373 4.6393  -1417.0038 -3720343.5819 6.6293
374 4.6494  -1417.0038 -3720343.4993 6.7119
375 4.6594  -1417.0038 -3720343.4041 6.8071
376 4.6694  -1417.0037 -3720343.3054 6.9058
377 4.6794  -1417.0037 -3720343.1990 7.0122
378 4.6895  -1417.0037 -3720343.0906 7.1206
379 4.6995  -1417.0036 -3720342.9749 7.2363
380 4.7095  -1417.0036 -3720342.8767 7.3345
381 4.7195  -1417.0035 -3720342.7603 7.4509
382 4.7296  -1417.0035 -3720342.6399 7.5713
383 4.7396  -1417.0034 -3720342.5102 7.7010
384 4.7496  -1417.0037 -3720343.1655 7.0457
385 4.7596  -1417.0037 -3720343.1360 7.0752
386 4.7697  -1417.0037 -3720343.1025 7.1087
387 4.7797  -1417.0036 -3720343.0793 7.1319
388 4.7897  -1417.0036 -3720343.0490 7.1622
389 4.7997  -1417.0036 -3720343.0117 7.1995
390 4.8098  -1417.0036 -3720342.9719 7.2393
391 4.8198  -1417.0036 -3720343.0755 7.1357
392 4.8298  -1417.0036 -3720343.0808 7.1304
393 4.8398  -1417.0036 -3720343.0760 7.1352
394 4.8499  -1417.0036 -3720343.0643 7.1470
395 4.8599  -1417.0041 -3720344.2026 6.0086
396 4.8699  -1417.0041 -3720344.3498 5.8614
397 4.8799  -1417.0041 -3720344.2570 5.9542
398 4.8900  -1417.0041 -3720344.1553 6.0559
399 4.9000  -1417.0040 -3720344.0448 6.1664
