0 4.9000  -681.2718 -1788679.1141 195.7186
45 4.4489  -681.2728 -1788681.6538 193.1790
46 4.4388  -681.2728 -1788681.6991 193.1336
47 4.4288  -681.2728 -1788681.7358 193.0969
48 4.4188  -681.2728 -1788681.7691 193.0636
49 4.4088  -681.2728 -1788681.8036 193.0291
50 4.3987  -681.2728 -1788681.8326 193.0001
51 4.3887  -681.2728 -1788681.8603 192.9724
52 4.3787  -681.2729 -1788682.0270 192.8057
53 4.3687  -681.2729 -1788682.0643 192.7684
54 4.3586  -681.2729 -1788682.0981 192.7347
55 4.3486  -681.2729 -1788682.1297 192.7030
56 4.3386  -681.2730 -1788682.1613 192.6714
57 4.3286  -681.2730 -1788682.1887 192.6441
58 4.3185  -681.2730 -1788682.2198 192.6129
59 4.3085  -681.2730 -1788682.2436 192.5891
60 4.2985  -681.2730 -1788682.2654 192.5673
61 4.2885  -681.2730 -1788682.3595 192.4732
62 4.2784  -681.2730 -1788682.3916 192.4412
63 4.2684  -681.2731 -1788682.4204 192.4124
64 4.2584  -681.2731 -1788682.4474 192.3854
65 4.2484  -681.2731 -1788682.4699 192.3628
66 4.2383  -681.2731 -1788682.4908 192.3420
67 4.2283  -681.2731 -1788682.5104 192.3223
68 4.2183  -681.2731 -1788682.5270 192.3057
69 4.2083  -681.2731 -1788682.5399 192.2929
70 4.1982  -681.2732 -1788682.6554 192.1774
71 4.1882  -681.2732 -1788682.6833 192.1495
72 4.1782  -681.2732 -1788682.7101 192.1226
73 4.1682  -681.2732 -1788682.7345 192.0982
74 4.1581  -681.2732 -1788682.7574 192.0754
75 4.1481  -681.2732 -1788682.7784 192.0543
76 4.1381  -681.2732 -1788682.7948 192.0379
77 4.1281  -681.2732 -1788682.8770 191.9557
78 4.1180  -681.2732 -1788682.9058 191.9269
79 4.1080  -681.2733 -1788682.9310 191.9017
80 4.0980  -681.2733 -1788682.9554 191.8773
81 4.0880  -681.2733 -1788682.9794 191.8533
82 4.0779  -681.2733 -1788682.9992 191.8335
83 4.0679  -681.2733 -1788683.0180 191.8148
84 4.0579  -681.2733 -1788683.0878 191.7449
85 4.0479  -681.2733 -1788683.1162 191.7166
86 4.0378  -681.2733 -1788683.1408 191.6919
87 4.0278  -681.2733 -1788683.1659 191.6668
88 4.0178  -681.2734 -1788683.1912 191.6415
89 4.0078  -681.2734 -1788683.2116 191.6211
90 3.9977  -681.2734 -1788683.2360 191.5967
91 3.9877  -681.2734 -1788683.2565 191.5763
92 3.9777  -681.2734 -1788683.2750 191.5577
93 3.9677  -681.2734 -1788683.3475 191.4853
94 3.9576  -681.2734 -1788683.3752 191.4575
95 3.9476  -681.2734 -1788683.3995 191.4333
96 3.9376  -681.2734 -1788683.4270 191.4057
97 3.9276  -681.2735 -1788683.4491 191.3837
98 3.9175  -681.2735 -1788683.4736 191.3592
99 3.9075  -681.2735 -1788683.4972 191.3355
100 3.8975  -681.2735 -1788683.5217 191.3110
101 3.8875  -681.2735 -1788683.5417 191.2910
102 3.8774  -681.2735 -1788683.5664 191.2663
103 3.8674  -681.2735 -1788683.5856 191.2471
104 3.8574  -681.2735 -1788683.6068 191.2260
105 3.8474  -681.2735 -1788683.6998 191.1329
106 3.8373  -681.2736 -1788683.7269 191.1058
107 3.8273  -681.2736 -1788683.7548 191.0779
108 3.8173  -681.2736 -1788683.7850 191.0477
109 3.8073  -681.2736 -1788683.8121 191.0206
110 3.7972  -681.2736 -1788683.8412 190.9916
111 3.7872  -681.2736 -1788683.8664 190.9663
112 3.7772  -681.2736 -1788683.9066 190.9262
113 3.7672  -681.2736 -1788683.9362 190.8965
114 3.7571  -681.2736 -1788683.9676 190.8652
115 3.7471  -681.2737 -1788683.9976 190.8351
116 3.7371  -681.2737 -1788684.0255 190.8073
117 3.7271  -681.2737 -1788684.0999 190.7328
118 3.7170  -681.2737 -1788684.1422 190.6905
119 3.7070  -681.2737 -1788684.1811 190.6517
120 3.6970  -681.2737 -1788684.2216 190.6111
121 3.6870  -681.2738 -1788684.2605 190.5722
122 3.6769  -681.2738 -1788684.2974 190.5353
123 3.6669  -681.2743 -1788685.5702 189.2626
124 3.6569  -681.2744 -1788685.9218 188.9110
125 3.6469  -681.2745 -1788686.2937 188.5391
126 3.6368  -681.2747 -1788686.6712 188.1615
127 3.6268  -681.2748 -1788687.0629 187.7699
128 3.6168  -681.2750 -1788687.4527 187.3800
129 3.6068  -681.2751 -1788687.8792 186.9536
130 3.5967  -681.2753 -1788688.3048 186.5279
131 3.5867  -681.2755 -1788688.7342 186.0986
132 3.5767  -681.2756 -1788689.1757 185.6570
133 3.5667  -681.2758 -1788689.6287 185.2041
134 3.5566  -681.2760 -1788690.0860 184.7468
135 3.5466  -681.2762 -1788690.5511 184.2817
136 3.5366  -681.2763 -1788691.0248 183.8079
137 3.5266  -681.2765 -1788691.4964 183.3363
138 3.5165  -681.2767 -1788691.9895 182.8433
139 3.5065  -681.2769 -1788692.4803 182.3524
140 3.4965  -681.2771 -1788692.9875 181.8452
141 3.4865  -681.2773 -1788693.4930 181.3397
142 3.4764  -681.2775 -1788694.0119 180.8208
143 3.4664  -681.2777 -1788694.5131 180.3197
144 3.4564  -681.2779 -1788695.0473 179.7854
145 3.4464  -681.2781 -1788695.5826 179.2501
146 3.4363  -681.2783 -1788696.1229 178.7099
147 3.4263  -681.2785 -1788696.6671 178.1657
148 3.4163  -681.2787 -1788697.2248 177.6080
149 3.4063  -681.2789 -1788697.7856 177.0472
150 3.3962  -681.2791 -1788698.3511 176.4816
151 3.3862  -681.2793 -1788698.9297 175.9030
152 3.3762  -681.2796 -1788699.5123 175.3204
153 3.3662  -681.2798 -1788700.1010 174.7317
154 3.3561  -681.2800 -1788700.7003 174.1324
155 3.3461  -681.2803 -1788701.3024 173.5303
156 3.3361  -681.2805 -1788701.9085 172.9243
157 3.3261  -681.2807 -1788702.5201 172.3126
158 3.3160  -681.2809 -1788703.1299 171.7028
159 3.3060  -681.2812 -1788703.7530 171.0797
160 3.2960  -681.2814 -1788704.3664 170.4664
161 3.2860  -681.2817 -1788704.9969 169.8358
162 3.2759  -681.2819 -1788705.6151 169.2176
163 3.2659  -681.2821 -1788706.2666 168.5662
164 3.2559  -681.2824 -1788706.8913 167.9414
165 3.2459  -681.2826 -1788707.5188 167.3140
166 3.2358  -681.2829 -1788708.1488 166.6840
167 3.2258  -681.2831 -1788708.7808 166.0519
168 3.2158  -681.2833 -1788709.4063 165.4264
169 3.2058  -681.2836 -1788710.0465 164.7862
170 3.1957  -681.2838 -1788710.6743 164.1584
171 3.1857  -681.2841 -1788711.3206 163.5122
172 3.1757  -681.2843 -1788711.9519 162.8808
173 3.1657  -681.2846 -1788712.6473 162.1855
174 3.1556  -681.2848 -1788713.2895 161.5433
175 3.1456  -681.2851 -1788713.9317 160.9011
176 3.1356  -681.2853 -1788714.5741 160.2587
177 3.1256  -681.2856 -1788715.2168 159.6159
178 3.1155  -681.2858 -1788715.8543 158.9785
179 3.1055  -681.2860 -1788716.4932 158.3395
180 3.0955  -681.2863 -1788717.1266 157.7061
181 3.0855  -681.2865 -1788717.7625 157.0702
182 3.0754  -681.2868 -1788718.3911 156.4416
183 3.0654  -681.2870 -1788719.0239 155.8088
184 3.0554  -681.2872 -1788719.6481 155.1847
185 3.0454  -681.2875 -1788720.2720 154.5607
186 3.0353  -681.2877 -1788720.8897 153.9430
187 3.0253  -681.2879 -1788721.5074 153.3253
188 3.0153  -681.2882 -1788722.1202 152.7125
189 3.0053  -681.2884 -1788722.7296 152.1032
190 2.9952  -681.2886 -1788723.3358 151.4970
191 2.9852  -681.2889 -1788723.9388 150.8939
192 2.9752  -681.2891 -1788724.5392 150.2935
193 2.9652  -681.2893 -1788725.1360 149.6967
194 2.9551  -681.2896 -1788725.7309 149.1018
195 2.9451  -681.2898 -1788726.3210 148.5118
196 2.9351  -681.2900 -1788726.9111 147.9216
197 2.9251  -681.2902 -1788727.4984 147.3343
198 2.9150  -681.2905 -1788728.0822 146.7505
199 2.9050  -681.2907 -1788728.6676 146.1652
200 2.8950  -681.2909 -1788729.2491 145.5836
201 2.8850  -681.2911 -1788729.8340 144.9988
202 2.8749  -681.2913 -1788730.4155 144.4173
203 2.8649  -681.2916 -1788731.0031 143.8297
204 2.8549  -681.2918 -1788731.5921 143.2406
205 2.8449  -681.2920 -1788732.1813 142.6515
206 2.8348  -681.2922 -1788732.7881 142.0446
207 2.8248  -681.2925 -1788733.3927 141.4400
208 2.8148  -681.2927 -1788734.0092 140.8236
209 2.8048  -681.2930 -1788734.6529 140.1799
210 2.7947  -681.2932 -1788735.3057 139.5270
211 2.7847  -681.2935 -1788736.1144 138.7183
212 2.7747  -681.2945 -1788738.8187 136.0140
213 2.7647  -681.2952 -1788740.4647 134.3681
214 2.7546  -681.2958 -1788742.1893 132.6434
215 2.7446  -681.2965 -1788743.9674 130.8653
216 2.7346  -681.2972 -1788745.8096 129.0232
217 2.7246  -681.2979 -1788747.7068 127.1259
218 2.7145  -681.2987 -1788749.6737 125.1591
219 2.7045  -681.2994 -1788751.6937 123.1390
220 2.6945  -681.3002 -1788753.7690 121.0637
221 2.6845  -681.3010 -1788755.9063 118.9264
222 2.6744  -681.3019 -1788758.0938 116.7389
223 2.6644  -681.3027 -1788760.3308 114.5020
224 2.6544  -681.3036 -1788762.6179 112.2148
225 2.6444  -681.3045 -1788764.9465 109.8863
226 2.6343  -681.3054 -1788767.3119 107.5208
227 2.6243  -681.3063 -1788769.7086 105.1242
228 2.6143  -681.3072 -1788772.1299 102.7028
229 2.6043  -681.3082 -1788774.5682 100.2645
230 2.5942  -681.3091 -1788777.0188 97.8139
231 2.5842  -681.3100 -1788779.4702 95.3625
232 2.5742  -681.3110 -1788781.9185 92.9142
233 2.5642  -681.3119 -1788784.3517 90.4810
234 2.5541  -681.3128 -1788786.7657 88.0671
235 2.5441  -681.3137 -1788789.1486 85.6841
236 2.5341  -681.3146 -1788791.4965 83.3363
237 2.5241  -681.3155 -1788793.7977 81.0350
238 2.5140  -681.3163 -1788796.0484 78.7844
239 2.5040  -681.3172 -1788798.2372 76.5956
240 2.4940  -681.3180 -1788800.3603 74.4724
241 2.4840  -681.3188 -1788802.4089 72.4238
242 2.4739  -681.3195 -1788804.3765 70.4562
243 2.4639  -681.3202 -1788806.2565 68.5762
244 2.4539  -681.3209 -1788808.0423 66.7905
245 2.4439  -681.3215 -1788809.7275 65.1052
246 2.4338  -681.3222 -1788811.3061 63.5267
247 2.4238  -681.3227 -1788812.7714 62.0614
248 2.4138  -681.3232 -1788814.1196 60.7131
249 2.4038  -681.3237 -1788815.3426 59.4902
250 2.3937  -681.3241 -1788816.4370 58.3957
251 2.3837  -681.3245 -1788817.3958 57.4370
252 2.3737  -681.3248 -1788818.2150 56.6178
253 2.3637  -681.3250 -1788818.8875 55.9453
254 2.3536  -681.3252 -1788819.4133 55.4194
255 2.3436  -681.3254 -1788819.7833 55.0495
256 2.3336  -681.3255 -1788819.9935 54.8393
257 2.3236  -681.3255 -1788820.0408 54.7920
258 2.3135  -681.3254 -1788819.9197 54.9130
259 2.3035  -681.3253 -1788819.6258 55.2070
260 2.2935  -681.3251 -1788819.1577 55.6750
261 2.2835  -681.3249 -1788818.5088 56.3240
262 2.2734  -681.3246 -1788817.6768 57.1559
263 2.2634  -681.3242 -1788816.6573 58.1754
264 2.2534  -681.3237 -1788815.4480 59.3848
265 2.2434  -681.3232 -1788814.0447 60.7881
266 2.2333  -681.3226 -1788812.4451 62.3876
267 2.2233  -681.3219 -1788810.6460 64.1868
268 2.2133  -681.3211 -1788808.6449 66.1878
269 2.2033  -681.3203 -1788806.4393 68.3934
270 2.1932  -681.3194 -1788804.0270 70.8057
271 2.1832  -681.3184 -1788801.4061 73.4266
272 2.1732  -681.3173 -1788798.5749 76.2579
273 2.1632  -681.3161 -1788795.5319 79.3008
274 2.1531  -681.3149 -1788792.2761 82.5566
275 2.1431  -681.3136 -1788788.8069 86.0258
276 2.1331  -681.3122 -1788785.1242 89.7086
277 2.1231  -681.3107 -1788781.2283 93.6045
278 2.1130  -681.3091 -1788777.1203 97.7125
279 2.1030  -681.3075 -1788772.8022 102.0306
280 2.0930  -681.3058 -1788768.2769 106.5558
281 2.0830  -681.3040 -1788763.5491 111.2836
282 2.0729  -681.3021 -1788758.6245 116.2082
283 2.0629  -681.3001 -1788753.5121 121.3206
284 2.0529  -681.2981 -1788748.2234 126.6093
285 2.0429  -681.2960 -1788742.7744 132.0584
286 2.0328  -681.2939 -1788737.1866 137.6461
287 2.0228  -681.2917 -1788731.4886 143.3441
288 2.0128  -681.2896 -1788725.7196 149.1131
289 2.0028  -681.2873 -1788719.9321 154.9006
290 1.9927  -681.2852 -1788714.2199 160.6129
291 1.9827  -681.2974 -1788746.3698 128.4630
292 1.9727  -681.2969 -1788744.9691 129.8636
293 1.9627  -681.2963 -1788743.5489 131.2839
294 1.9526  -681.2958 -1788742.1136 132.7192
295 1.9426  -681.2952 -1788740.6674 134.1653
296 1.9326  -681.2947 -1788739.2142 135.6185
297 1.9226  -681.2941 -1788737.7578 137.0749
298 1.9125  -681.2936 -1788736.3022 138.5305
299 1.9025  -681.2930 -1788734.8514 139.9813
300 1.8925  -681.2925 -1788733.4094 141.4234
301 1.8825  -681.2919 -1788731.9801 142.8527
302 1.8724  -681.2914 -1788730.5676 144.2652
303 1.8624  -681.2909 -1788729.1757 145.6570
304 1.8524  -681.2903 -1788727.8084 147.0243
305 1.8424  -681.2898 -1788726.4695 148.3632
306 1.8323  -681.2893 -1788725.1626 149.6701
307 1.8223  -681.2889 -1788723.8915 150.9413
308 1.8123  -681.2884 -1788722.6594 152.1733
309 1.8023  -681.2879 -1788721.4698 153.3629
310 1.7922  -681.2875 -1788720.3258 154.5069
311 1.7822  -681.2871 -1788719.2302 155.6025
312 1.7722  -681.2867 -1788718.1860 156.6467
313 1.7622  -681.2863 -1788717.1957 157.6370
314 1.7521  -681.2859 -1788716.2615 158.5712
315 1.7421  -681.2856 -1788715.3857 159.4471
316 1.7321  -681.2853 -1788714.5700 160.2627
317 1.7221  -681.2850 -1788713.8163 161.0165
318 1.7120  -681.2848 -1788713.1261 161.7066
319 1.7020  -681.2845 -1788712.5076 162.3252
320 1.6920  -681.2843 -1788711.9443 162.8884
321 1.6820  -681.2841 -1788711.4624 163.3703
322 1.6719  -681.2840 -1788711.0338 163.7989
323 1.6619  -681.2838 -1788710.6958 164.1369
324 1.6519  -681.2837 -1788710.4238 164.4090
325 1.6419  -681.2837 -1788710.2309 164.6018
326 1.6318  -681.2836 -1788710.1252 164.7075
327 1.6218  -681.2836 -1788710.1134 164.7193
328 1.6118  -681.2836 -1788710.2134 164.6193
329 1.6018  -681.2837 -1788710.4577 164.3750
330 1.5917  -681.3300 -1788831.9545 42.8782
331 1.5817  -681.3308 -1788834.0096 40.8231
332 1.5717  -681.3316 -1788836.0416 38.7912
333 1.5617  -681.3323 -1788838.0495 36.7832
334 1.5516  -681.3331 -1788840.0285 34.8043
335 1.5416  -681.3338 -1788841.9652 32.8676
336 1.5316  -681.3345 -1788843.8596 30.9732
337 1.5216  -681.3353 -1788845.7034 29.1293
338 1.5115  -681.3359 -1788847.4843 27.3484
339 1.5015  -681.3366 -1788849.1991 25.6337
340 1.4915  -681.3372 -1788850.8337 23.9990
341 1.4815  -681.3378 -1788852.3833 22.4494
342 1.4714  -681.3383 -1788853.8337 20.9990
343 1.4614  -681.3389 -1788855.1775 19.6552
344 1.4514  -681.3393 -1788856.4010 18.4317
345 1.4414  -681.3397 -1788857.4943 17.3384
346 1.4313  -681.3401 -1788858.4439 16.3889
347 1.4213  -681.3404 -1788859.2376 15.5951
348 1.4113  -681.3406 -1788859.8616 14.9711
349 1.4013  -681.3408 -1788860.3014 14.5313
350 1.3912  -681.3409 -1788860.5437 14.2890
351 1.3812  -681.3409 -1788860.5721 14.2606
352 1.3712  -681.3408 -1788860.3713 14.4614
353 1.3612  -681.3407 -1788859.9246 14.9081
354 1.3511  -681.3404 -1788859.2151 15.6177
355 1.3411  -681.3400 -1788858.2252 16.6075
356 1.3311  -681.3395 -1788856.9379 17.8948
357 1.3211  -681.3389 -1788855.3378 19.4949
358 1.3110  -681.3410 -1788860.6708 14.1619
359 1.3010  -681.3400 -1788858.1549 16.6779
360 1.2910  -681.3389 -1788855.2330 19.5998
361 1.2810  -681.3376 -1788851.8799 22.9529
362 1.2709  -681.3362 -1788848.0704 26.7624
363 1.2609  -681.3345 -1788843.7796 31.0532
364 1.2509  -681.3327 -1788838.9872 35.8455
365 1.2409  -681.3307 -1788833.6754 41.1573
366 1.2308  -681.3285 -1788827.8462 46.9866
367 1.2208  -681.3463 -1788874.8327 0.0000
368 1.2108  -681.3426 -1788865.0909 9.7418
369 1.2008  -681.3386 -1788854.4029 20.4298
370 1.1907  -681.3342 -1788842.8430 31.9897
371 1.1807  -681.3294 -1788830.3170 44.5158
372 1.1707  -681.3242 -1788816.7175 58.1152
373 1.1607  -681.3186 -1788802.0640 72.7688
374 1.1506  -681.3126 -1788786.2709 88.5618
375 1.1406  -681.3061 -1788769.2821 105.5506
376 1.1306  -681.2992 -1788751.0273 123.8055
377 1.1206  -681.2917 -1788731.4686 143.3642
378 1.1105  -681.2838 -1788710.5470 164.2858
379 1.1005  -681.2769 -1788692.6220 182.2108
380 1.0905  -681.2689 -1788671.5278 203.3050
381 1.0805  -681.2602 -1788648.7020 226.1307
382 1.0704  -681.2508 -1788624.0109 250.8218
383 1.0604  -681.2406 -1788597.3246 277.5081
384 1.0504  -681.2297 -1788568.5082 306.3245
385 1.0404  -681.2178 -1788537.4248 337.4079
386 1.0303  -681.2051 -1788503.9324 370.9003
387 1.0203  -681.1913 -1788467.8824 406.9504
388 1.0103  -681.1766 -1788429.1166 445.7161
389 1.0003  -681.1607 -1788387.4743 487.3584
390 0.9902  -681.1437 -1788342.7761 532.0566
391 0.9802  -681.1254 -1788294.8392 579.9935
392 0.9702  -681.1059 -1788243.4685 631.3642
393 0.9602  -681.0849 -1788188.4563 686.3764
394 0.9501  -681.0625 -1788129.5836 745.2492
395 0.9401  -681.0385 -1788066.6185 808.2143
396 0.9301  -681.0129 -1787999.3161 875.5166
397 0.9201  -680.9855 -1787927.4177 947.4150
398 0.9100  -680.9563 -1787850.6503 1024.1825
399 0.9000  -680.9251 -1787768.7252 1106.1075
