 0; 	  28.4741; 	    115; 	  0.0; 	"";
 1; 	  33.8944; 	    258; 	  0.1; 	"";
 2; 	  39.0214; 	   1600; 	  0.5; 	"";
 3; 	  44.0088; 	    101; 	  0.0; 	"";
 4; 	  49.3440; 	    259; 	  0.1; 	"";
 5; 	  51.0251; 	    357; 	  0.1; 	"";
 6; 	  52.0212; 	    100; 	  0.0; 	"";
 7; 	  53.0039; 	    110; 	  0.0; 	"";
 8; 	  63.0253; 	    733; 	  0.2; 	"";
 9; 	  64.0316; 	   1749; 	  0.5; 	"";
10; 	  65.0400; 	    319; 	  0.1; 	"";
11; 	  72.7543; 	    265; 	  0.1; 	"";
12; 	  74.0138; 	    615; 	  0.2; 	"";
13; 	  75.0229; 	  20682; 	  5.8; 	"";
14; 	  76.0250; 	    921; 	  0.3; 	"";
15; 	  77.0335; 	    114; 	  0.0; 	"";
16; 	  85.8964; 	    257; 	  0.1; 	"";
17; 	  92.0272; 	  21026; 	  5.9; 	"";
18; 	  93.0335; 	   2161; 	  0.6; 	"";
19; 	  94.0410; 	    155; 	  0.0; 	"";
20; 	 106.0463; 	    128; 	  0.0; 	"";
21; 	 111.0402; 	    137; 	  0.0; 	"";
22; 	 121.0239; 	   6100; 	  1.7; 	"";
23; 	 122.0221; 	 354706; 	100.0; 	"122.02";
24; 	 122.1708; 	    515; 	  0.1; 	"";
25; 	 123.0189; 	  27033; 	  7.6; 	"";
26; 	 124.0301; 	   1201; 	  0.3; 	"";
27; 	 125.0293; 	    104; 	  0.0; 	"";
28; 	 129.0555; 	    129; 	  0.0; 	"";
29; 	 140.0358; 	   1103; 	  0.3; 	"";
30; 	 146.1019; 	    139; 	  0.0; 	"";
31; 	 147.0680; 	    141; 	  0.0; 	"";
32; 	 149.0321; 	   2161; 	  0.6; 	"";
33; 	 150.0292; 	  83838; 	 23.6; 	"150.03";
34; 	 151.0296; 	   5981; 	  1.7; 	"";
35; 	 152.0623; 	    515; 	  0.1; 	"";
36; 	 153.0432; 	    108; 	  0.0; 	"";
37; 	 157.0509; 	    416; 	  0.1; 	"";
38; 	 179.8063; 	    264; 	  0.1; 	"";
39; 	 191.5533; 	    262; 	  0.1; 	"";
40; 	 199.6826; 	    270; 	  0.1; 	"";
41; 	 237.3988; 	    258; 	  0.1; 	"";
42; 	 258.2515; 	    209; 	  0.1; 	"";
43; 	 323.7976; 	    281; 	  0.1; 	"";
44; 	 335.9412; 	    283; 	  0.1; 	"";
45; 	 358.2926; 	    105; 	  0.0; 	"";
46; 	 375.8362; 	    223; 	  0.1; 	"";
47; 	 495.6783; 	    198; 	  0.1; 	"";
48; 	 600.6093; 	    110; 	  0.0; 	"";
49; 	 639.3888; 	    257; 	  0.1; 	"";
