 0; 	  38.0164; 	    228; 	  0.1; 	"";
 1; 	  39.0226; 	    933; 	  0.5; 	"";
 2; 	  50.0163; 	   1369; 	  0.7; 	"";
 3; 	  51.0221; 	    893; 	  0.5; 	"";
 4; 	  53.0023; 	    226; 	  0.1; 	"";
 5; 	  53.9986; 	    270; 	  0.1; 	"";
 6; 	  55.0163; 	    113; 	  0.1; 	"";
 7; 	  63.0234; 	  16187; 	  8.7; 	"";
 8; 	  64.0319; 	  22865; 	 12.3; 	"64.03";
 9; 	  65.0376; 	   4270; 	  2.3; 	"";
10; 	  66.0431; 	    111; 	  0.1; 	"";
11; 	  68.0182; 	    167; 	  0.1; 	"";
12; 	  68.7311; 	    168; 	  0.1; 	"";
13; 	  73.0031; 	    113; 	  0.1; 	"";
14; 	  73.0767; 	    129; 	  0.1; 	"";
15; 	  74.0153; 	   4514; 	  2.4; 	"";
16; 	  75.0215; 	 186383; 	100.0; 	"75.02";
17; 	  75.0976; 	   2663; 	  1.4; 	"";
18; 	  76.0272; 	  20196; 	 10.8; 	"76.03";
19; 	  77.0293; 	   1090; 	  0.6; 	"";
20; 	  79.0186; 	    395; 	  0.2; 	"";
21; 	  86.8840; 	    261; 	  0.1; 	"";
22; 	  89.0365; 	    104; 	  0.1; 	"";
23; 	  92.0259; 	  21350; 	 11.5; 	"92.03";
24; 	  93.0314; 	   1294; 	  0.7; 	"";
25; 	 102.8164; 	    148; 	  0.1; 	"";
26; 	 103.0537; 	    116; 	  0.1; 	"";
27; 	 120.0491; 	    114; 	  0.1; 	"";
28; 	 121.0469; 	    212; 	  0.1; 	"";
29; 	 122.0222; 	    483; 	  0.3; 	"";
30; 	 127.0578; 	    117; 	  0.1; 	"";
31; 	 132.9349; 	    101; 	  0.1; 	"";
32; 	 152.8700; 	    264; 	  0.1; 	"";
33; 	 220.3768; 	    257; 	  0.1; 	"";
34; 	 231.8676; 	    265; 	  0.1; 	"";
35; 	 238.4995; 	    134; 	  0.1; 	"";
36; 	 245.4312; 	    190; 	  0.1; 	"";
37; 	 357.7286; 	    210; 	  0.1; 	"";
38; 	 358.5149; 	    275; 	  0.1; 	"";
39; 	 491.6903; 	    271; 	  0.1; 	"";
40; 	 618.9238; 	    132; 	  0.1; 	"";
41; 	 664.3524; 	    258; 	  0.1; 	"";
