  0; 	  29.0753; 	    260; 	  0.7; 	 0.00; 	"";
 59; 	 441.2112; 	    107; 	  0.2; 	 1.00; 	"";
 60; 	 443.2375; 	    335; 	  0.7; 	 1.00; 	"";
 61; 	 446.1614; 	    115; 	  0.3; 	 1.00; 	"";
 62; 	 449.0075; 	  13263; 	 29.4; 	 1.00; 	"29.40";
 63; 	 450.0176; 	   1927; 	  4.3; 	 1.00; 	"";
 64; 	 451.0196; 	   1062; 	  2.4; 	 1.00; 	"";
 65; 	 453.2282; 	    105; 	  0.2; 	 1.00; 	"";
 66; 	 454.0916; 	    115; 	  0.3; 	 1.00; 	"";
 67; 	 454.8621; 	    114; 	  0.3; 	 1.00; 	"";
 68; 	 460.2575; 	   7113; 	 15.8; 	 1.00; 	"15.80";
 69; 	 461.2666; 	   2108; 	  4.7; 	 1.00; 	"";
 70; 	 462.0864; 	   5612; 	 12.4; 	 1.00; 	"12.40";
 71; 	 463.1020; 	    645; 	  1.4; 	 1.00; 	"";
 72; 	 464.0862; 	    116; 	  0.3; 	 1.00; 	"";
 73; 	 496.3791; 	    267; 	  0.6; 	 1.00; 	"";
 74; 	 528.2198; 	    219; 	  0.5; 	 1.00; 	"";
 75; 	 578.8980; 	    257; 	  0.6; 	 1.00; 	"";
 76; 	 652.4255; 	    266; 	  0.6; 	 1.00; 	"";
 77; 	  31.9468; 	    145; 	  0.3; 	10.00; 	"";
 78; 	  51.0243; 	    108; 	  0.2; 	10.00; 	"";
 79; 	  74.0177; 	    101; 	  0.2; 	10.00; 	"";
 80; 	  74.0965; 	   8808; 	 15.5; 	10.00; 	"15.50";
 81; 	  75.0244; 	   2778; 	  4.9; 	10.00; 	"";
 82; 	  75.1028; 	    232; 	  0.4; 	10.00; 	"";
 83; 	  90.7978; 	    107; 	  0.2; 	10.00; 	"";
 84; 	  92.0236; 	   2154; 	  3.8; 	10.00; 	"";
 85; 	  93.0351; 	    140; 	  0.2; 	10.00; 	"";
 86; 	 104.7370; 	    262; 	  0.5; 	10.00; 	"";
 87; 	 117.2195; 	    263; 	  0.5; 	10.00; 	"";
 88; 	 121.0291; 	    625; 	  1.1; 	10.00; 	"";
 89; 	 122.0253; 	  56766; 	100.0; 	10.00; 	"100.00";
 90; 	 123.0254; 	   3415; 	  6.0; 	10.00; 	"";
 91; 	 124.0337; 	    103; 	  0.2; 	10.00; 	"";
 92; 	 137.0608; 	    259; 	  0.5; 	10.00; 	"";
 93; 	 140.0313; 	    113; 	  0.2; 	10.00; 	"";
 94; 	 149.0350; 	    225; 	  0.4; 	10.00; 	"";
 95; 	 150.0262; 	  26965; 	 47.5; 	10.00; 	"47.50";
 96; 	 151.0300; 	   1594; 	  2.8; 	10.00; 	"";
 97; 	 165.2811; 	    280; 	  0.5; 	10.00; 	"";
 98; 	 234.0547; 	    263; 	  0.5; 	10.00; 	"";
 99; 	 286.8341; 	    258; 	  0.5; 	10.00; 	"";
100; 	 361.3137; 	    112; 	  0.2; 	10.00; 	"";
101; 	 390.8821; 	    108; 	  0.2; 	10.00; 	"";
102; 	 429.3087; 	    102; 	  0.2; 	10.00; 	"";
103; 	 443.2323; 	    366; 	  0.6; 	10.00; 	"";
104; 	 444.2353; 	    129; 	  0.2; 	10.00; 	"";
105; 	 451.4249; 	    108; 	  0.2; 	10.00; 	"";
106; 	 457.3412; 	    110; 	  0.2; 	10.00; 	"";
107; 	 460.2780; 	    103; 	  0.2; 	10.00; 	"";
108; 	 461.1022; 	    124; 	  0.2; 	10.00; 	"";
109; 	 462.0815; 	   3083; 	  5.4; 	10.00; 	"";
110; 	 463.2926; 	    102; 	  0.2; 	10.00; 	"";
111; 	 464.2648; 	    118; 	  0.2; 	10.00; 	"";
112; 	 513.4656; 	    162; 	  0.3; 	10.00; 	"";
113; 	  30.3358; 	    256; 	  0.4; 	20.00; 	"";
114; 	  38.9654; 	    100; 	  0.1; 	20.00; 	"";
115; 	  39.0224; 	    167; 	  0.2; 	20.00; 	"";
116; 	  48.2158; 	    266; 	  0.4; 	20.00; 	"";
117; 	  49.2785; 	    274; 	  0.4; 	20.00; 	"";
118; 	  51.0216; 	    113; 	  0.2; 	20.00; 	"";
119; 	  64.0283; 	    884; 	  1.3; 	20.00; 	"";
120; 	  64.9807; 	    119; 	  0.2; 	20.00; 	"";
121; 	  74.0191; 	    117; 	  0.2; 	20.00; 	"";
122; 	  74.0955; 	  12005; 	 17.6; 	20.00; 	"17.60";
123; 	  75.0219; 	   4160; 	  6.1; 	20.00; 	"";
124; 	  75.0993; 	    412; 	  0.6; 	20.00; 	"";
125; 	  83.0875; 	    135; 	  0.2; 	20.00; 	"";
126; 	  92.0248; 	   6317; 	  9.3; 	20.00; 	"";
127; 	  93.0361; 	    410; 	  0.6; 	20.00; 	"";
128; 	  94.2571; 	    265; 	  0.4; 	20.00; 	"";
129; 	 121.0285; 	    423; 	  0.6; 	20.00; 	"";
130; 	 122.0240; 	  68055; 	100.0; 	20.00; 	"100.00";
131; 	 123.0237; 	   4475; 	  6.6; 	20.00; 	"";
132; 	 124.0271; 	    127; 	  0.2; 	20.00; 	"";
133; 	 124.9539; 	    123; 	  0.2; 	20.00; 	"";
134; 	 150.0307; 	   4243; 	  6.2; 	20.00; 	"";
135; 	 151.0280; 	    125; 	  0.2; 	20.00; 	"";
136; 	 170.0668; 	    167; 	  0.2; 	20.00; 	"";
137; 	 198.9862; 	    101; 	  0.1; 	20.00; 	"";
138; 	 239.1203; 	    113; 	  0.2; 	20.00; 	"";
139; 	 346.5758; 	    273; 	  0.4; 	20.00; 	"";
140; 	 443.2291; 	    124; 	  0.2; 	20.00; 	"";
141; 	 453.3062; 	    129; 	  0.2; 	20.00; 	"";
142; 	 454.1074; 	    126; 	  0.2; 	20.00; 	"";
143; 	 457.2728; 	    111; 	  0.2; 	20.00; 	"";
144; 	 492.1293; 	    117; 	  0.2; 	20.00; 	"";
145; 	 664.5350; 	    149; 	  0.2; 	20.00; 	"";
146; 	 699.1280; 	    159; 	  0.2; 	20.00; 	"";
147; 	  30.2102; 	    137; 	  0.6; 	40.00; 	"";
148; 	  39.0222; 	    737; 	  3.1; 	40.00; 	"";
149; 	  40.8871; 	    247; 	  1.0; 	40.00; 	"";
150; 	  41.7918; 	    115; 	  0.5; 	40.00; 	"";
151; 	  44.0143; 	    132; 	  0.5; 	40.00; 	"";
152; 	  47.9276; 	    111; 	  0.5; 	40.00; 	"";
153; 	  50.0170; 	    131; 	  0.5; 	40.00; 	"";
154; 	  51.0244; 	    508; 	  2.1; 	40.00; 	"";
155; 	  52.0250; 	    264; 	  1.1; 	40.00; 	"";
156; 	  55.0549; 	    103; 	  0.4; 	40.00; 	"";
157; 	  59.0460; 	    107; 	  0.4; 	40.00; 	"";
158; 	  59.1165; 	    150; 	  0.6; 	40.00; 	"";
159; 	  63.0237; 	    760; 	  3.2; 	40.00; 	"";
160; 	  64.0325; 	   2919; 	 12.1; 	40.00; 	"12.10";
161; 	  65.0403; 	    234; 	  1.0; 	40.00; 	"";
162; 	  74.0152; 	    256; 	  1.1; 	40.00; 	"";
163; 	  74.0987; 	   8416; 	 35.0; 	40.00; 	"35.00";
164; 	  75.0204; 	  24065; 	100.0; 	40.00; 	"100.00";
165; 	  75.1012; 	    266; 	  1.1; 	40.00; 	"";
166; 	  76.0235; 	   1898; 	  7.9; 	40.00; 	"";
167; 	  83.0427; 	    108; 	  0.4; 	40.00; 	"";
168; 	  87.0425; 	    135; 	  0.6; 	40.00; 	"";
169; 	  87.5398; 	    270; 	  1.1; 	40.00; 	"";
170; 	  90.2395; 	    259; 	  1.1; 	40.00; 	"";
171; 	  92.0261; 	  21353; 	 88.7; 	40.00; 	"88.70";
172; 	  93.0322; 	    969; 	  4.0; 	40.00; 	"";
173; 	  94.0695; 	    155; 	  0.6; 	40.00; 	"";
174; 	  99.0464; 	    121; 	  0.5; 	40.00; 	"";
175; 	 115.6097; 	    113; 	  0.5; 	40.00; 	"";
176; 	 119.1779; 	    116; 	  0.5; 	40.00; 	"";
177; 	 122.0253; 	  21967; 	 91.3; 	40.00; 	"91.30";
178; 	 123.0269; 	   1663; 	  6.9; 	40.00; 	"";
179; 	 135.0082; 	    132; 	  0.5; 	40.00; 	"";
180; 	 231.0773; 	    104; 	  0.4; 	40.00; 	"";
181; 	 245.0728; 	    126; 	  0.5; 	40.00; 	"";
182; 	 252.2340; 	    227; 	  0.9; 	40.00; 	"";
183; 	 276.1511; 	    101; 	  0.4; 	40.00; 	"";
184; 	 292.0540; 	    140; 	  0.6; 	40.00; 	"";
185; 	 312.1143; 	    105; 	  0.4; 	40.00; 	"";
186; 	 318.5897; 	    268; 	  1.1; 	40.00; 	"";
187; 	 326.1634; 	    114; 	  0.5; 	40.00; 	"";
188; 	 403.9841; 	    104; 	  0.4; 	40.00; 	"";
189; 	 684.4674; 	    228; 	  0.9; 	40.00; 	"";
