 0; 	  32.9750; 	    268; 	  0.6; 	"";
 1; 	  39.5182; 	    105; 	  0.2; 	"";
 2; 	  74.0964; 	   3611; 	  8.0; 	"";
 3; 	  75.0238; 	    804; 	  1.8; 	"";
 4; 	  92.0250; 	    515; 	  1.1; 	"";
 5; 	  94.0460; 	    120; 	  0.3; 	"";
 6; 	 107.0835; 	    247; 	  0.5; 	"";
 7; 	 121.0323; 	    138; 	  0.3; 	"";
 8; 	 122.0255; 	  23383; 	 51.9; 	"122.03";
 9; 	 123.0291; 	   1566; 	  3.5; 	"";
10; 	 124.0332; 	    143; 	  0.3; 	"";
11; 	 130.2831; 	    274; 	  0.6; 	"";
12; 	 149.0323; 	    446; 	  1.0; 	"";
13; 	 150.0291; 	  45081; 	100.0; 	"150.03";
14; 	 151.0264; 	   2821; 	  6.3; 	"";
15; 	 152.0356; 	    245; 	  0.5; 	"";
16; 	 172.2607; 	    287; 	  0.6; 	"";
17; 	 258.9675; 	    126; 	  0.3; 	"";
18; 	 329.8612; 	    112; 	  0.2; 	"";
19; 	 435.0048; 	    104; 	  0.2; 	"";
20; 	 441.2112; 	    107; 	  0.2; 	"";
21; 	 443.2375; 	    335; 	  0.7; 	"";
22; 	 446.1614; 	    115; 	  0.3; 	"";
23; 	 449.0075; 	  13263; 	 29.4; 	"449.01";
24; 	 450.0176; 	   1927; 	  4.3; 	"";
25; 	 451.0196; 	   1062; 	  2.4; 	"";
26; 	 453.2282; 	    105; 	  0.2; 	"";
27; 	 454.0916; 	    115; 	  0.3; 	"";
28; 	 454.8621; 	    114; 	  0.3; 	"";
29; 	 460.2575; 	   7113; 	 15.8; 	"460.26";
30; 	 461.2666; 	   2108; 	  4.7; 	"";
31; 	 462.0864; 	   5612; 	 12.4; 	"462.09";
32; 	 463.1020; 	    645; 	  1.4; 	"";
33; 	 464.0862; 	    116; 	  0.3; 	"";
34; 	 496.3791; 	    267; 	  0.6; 	"";
35; 	 528.2198; 	    219; 	  0.5; 	"";
36; 	 578.8980; 	    257; 	  0.6; 	"";
37; 	 652.4255; 	    266; 	  0.6; 	"";
