0 0.9000  -969.9127 -2546505.8003 176.5683
1 0.9100  -969.9148 -2546511.2510 171.1175
2 0.9201  -969.9166 -2546515.9752 166.3933
3 0.9301  -969.9182 -2546520.3180 162.0506
4 0.9401  -969.9198 -2546524.3313 158.0372
5 0.9501  -969.9212 -2546528.0613 154.3073
6 0.9602  -969.9225 -2546531.5483 150.8202
7 0.9702  -969.9238 -2546534.8270 147.5415
8 0.9802  -969.9249 -2546537.9307 144.4379
9 0.9902  -969.9261 -2546540.8863 141.4822
10 1.0003  -969.9271 -2546543.7146 138.6540
11 1.0103  -969.9282 -2546546.4335 135.9350
12 1.0203  -969.9292 -2546549.0593 133.3092
13 1.0303  -969.9301 -2546551.6059 130.7627
14 1.0404  -969.9311 -2546554.0852 128.2833
15 1.0504  -969.9320 -2546556.5066 125.8619
16 1.0604  -969.9329 -2546558.8778 123.4907
17 1.0704  -969.9338 -2546561.2066 121.1620
18 1.0805  -969.9347 -2546563.4966 118.8720
19 1.0905  -969.9355 -2546565.7519 116.6166
20 1.1005  -969.9364 -2546567.9756 114.3929
21 1.1105  -969.9372 -2546570.1695 112.1990
22 1.1206  -969.9380 -2546572.3345 110.0340
23 1.1306  -969.9389 -2546574.4713 107.8972
24 1.1406  -969.9397 -2546576.5798 105.7887
25 1.1506  -969.9405 -2546578.6588 103.7097
26 1.1607  -969.9412 -2546580.7077 101.6608
27 1.1707  -969.9420 -2546582.7247 99.6438
28 1.1807  -969.9428 -2546584.7086 97.6599
29 1.1907  -969.9435 -2546586.6581 95.7104
30 1.2008  -969.9442 -2546588.5711 93.7975
31 1.2108  -969.9449 -2546590.4455 91.9231
32 1.2208  -969.9456 -2546592.2801 90.0884
33 1.2308  -969.9463 -2546594.0575 88.3110
34 1.2409  -969.9470 -2546595.8202 86.5483
35 1.2509  -969.9476 -2546597.5274 84.8411
36 1.2609  -969.9483 -2546599.1896 83.1789
37 1.2709  -969.9489 -2546600.8052 81.5633
38 1.2810  -969.9495 -2546602.3750 79.9935
39 1.2910  -969.9501 -2546603.8971 78.4714
40 1.3010  -969.9506 -2546605.3722 76.9963
41 1.3110  -969.9512 -2546606.7996 75.5689
42 1.3211  -969.9517 -2546608.1795 74.1890
43 1.3311  -969.9522 -2546609.5119 72.8567
